Frequency (Hz),VNG Harmonics
261.1979166666667,50.35216
261.23046875,58.902893
261.26302083333337,41.611897
261.2955729166667,36.59569
261.328125,41.113464
261.36067708333337,29.760113
261.3932291666667,78.153786
261.42578125,43.008884
261.45833333333337,79.82317
261.4908854166667,66.519356
261.5234375,155.60387
261.55598958333337,162.4548
261.5885416666667,91.53174
261.62109375,31.148062
261.65364583333337,41.281517
261.6861979166667,57.812508
261.71875,42.806423
261.75130208333337,38.695183
261.7838541666667,58.582253
261.81640625,26.087925
261.84895833333337,37.18078
261.8815104166667,13.776041
261.9140625,19.679571
261.94661458333337,31.894491
261.9791666666667,37.828938
262.01171875,27.094814
262.04427083333337,35.701782
262.0768229166667,15.740642
262.109375,53.4531
262.14192708333337,69.751625
262.1744791666667,56.779003
262.20703125,73.54454
262.23958333333337,59.714386
262.2721354166667,14.444927
262.3046875,39.7169
262.33723958333337,14.150293
262.3697916666667,37.656742
262.40234375,44.177235
262.43489583333337,77.33356
262.4674479166667,9.391144
262.5,38.209892
262.53255208333337,13.215248
262.5651041666667,59.761116
262.59765625,21.931406
262.63020833333337,61.107407
262.6627604166667,43.20341
262.6953125,45.111767
262.72786458333337,67.19057
262.7604166666667,50.509686
262.79296875,78.97686
262.82552083333337,2.3584824
262.8580729166667,31.197767
262.890625,40.683353
262.92317708333337,46.14951
262.9557291666667,47.613598
262.98828125,57.468266
263.02083333333337,41.752865
263.0533854166667,20.050749
263.0859375,47.54453
263.11848958333337,41.964924
263.1510416666667,42.334335
263.18359375,18.36826
263.21614583333337,19.741611
263.2486979166667,61.593864
263.28125,32.997444
263.31380208333337,50.637085
263.3463541666667,25.79364
263.37890625,18.016144
263.41145833333337,58.859863
263.4440104166667,63.518524
263.4765625,52.84124
263.50911458333337,794.3497
263.5416666666667,78.28125
263.57421875,68.14472
263.60677083333337,90.26495
263.6393229166667,66.96696
263.671875,30.69082
263.70442708333337,20.538792
263.7369791666667,42.823467
263.76953125,40.65324
263.80208333333337,74.938324
263.8346354166667,66.97578
263.8671875,62.393856
263.89973958333337,75.50072
263.9322916666667,38.223995
263.96484375,20.078955
263.99739583333337,82.50828
264.0299479166667,63.326904
264.0625,35.748413
264.09505208333337,31.025808
264.1276041666667,68.52198
264.16015625,34.458065
264.19270833333337,75.332085
264.2252604166667,46.431824
264.2578125,41.96537
264.29036458333337,25.894024
264.3229166666667,62.146637
264.35546875,43.949825
264.38802083333337,18.525969
264.4205729166667,64.39625
264.453125,40.53638
264.48567708333337,61.02614
264.5182291666667,58.60723
264.55078125,54.90231
264.58333333333337,101.878654
264.6158854166667,38.822758
264.6484375,80.61477
264.68098958333337,73.36767
264.7135416666667,49.14887
264.74609375,69.10135
264.77864583333337,48.09583
264.8111979166667,33.771427
264.84375,51.02098
264.87630208333337,29.654682
264.9088541666667,46.03274
264.94140625,22.452608
264.97395833333337,40.68952
265.0065104166667,42.66971
265.0390625,17.185802
265.07161458333337,56.312786
265.1041666666667,56.84377
265.13671875,3.6929712
265.16927083333337,56.166496
265.2018229166667,18.52237
265.234375,35.5589
265.26692708333337,22.381788
265.2994791666667,18.593235
265.33203125,26.612087
265.36458333333337,68.4137
265.3971354166667,30.244928
265.4296875,102.38768
265.46223958333337,114.55192
265.4947916666667,76.5266
265.52734375,44.030994
265.55989583333337,35.641014
265.5924479166667,8.5313635
265.625,40.711246
265.65755208333337,43.40602
265.6901041666667,68.359085
265.72265625,10.882779
265.75520833333337,29.859024
265.7877604166667,22.162663
265.8203125,40.457012
265.85286458333337,56.257313
265.8854166666667,6.311836
265.91796875,36.579453
265.95052083333337,16.23447
265.9830729166667,68.01823
266.015625,51.861782
266.04817708333337,59.968483
266.0807291666667,45.873955
266.11328125,38.629677
266.14583333333337,42.2694
266.1783854166667,34.85408
266.2109375,62.821495
266.24348958333337,46.20862
266.2760416666667,62.633045
266.30859375,9.718445
266.34114583333337,38.49313
266.3736979166667,22.324738
266.40625,63.236355
266.43880208333337,40.124588
266.4713541666667,21.284828
266.50390625,24.013058
266.53645833333337,17.727938
266.5690104166667,59.064087
266.6015625,104.46994
266.63411458333337,25.325384
266.6666666666667,43.269596
266.69921875,56.257095
266.73177083333337,67.13036
266.7643229166667,52.67137
266.796875,98.78363
266.82942708333337,48.907364
266.8619791666667,69.47833
266.89453125,49.44703
266.92708333333337,72.54702
266.9596354166667,44.913673
266.9921875,64.479164
267.02473958333337,7.1912994
267.0572916666667,55.1568
267.08984375,34.412067
267.12239583333337,69.77584
267.1549479166667,39.46044
267.1875,97.44925
267.22005208333337,15.893565
267.2526041666667,43.840054
267.28515625,33.025738
267.31770833333337,67.493034
267.3502604166667,35.04289
267.3828125,52.483833
267.41536458333337,935.7525
267.4479166666667,123.82997
267.48046875,43.85122
267.51302083333337,78.02915
267.5455729166667,39.934174
267.578125,53.52174
267.61067708333337,56.94274
267.6432291666667,68.212036
267.67578125,78.96035
267.70833333333337,46.61624
267.7408854166667,79.03249
267.7734375,42.01855
267.80598958333337,29.903852
267.8385416666667,29.350986
267.87109375,55.470104
267.90364583333337,57.861187
267.9361979166667,36.120052
267.96875,66.93147
268.00130208333337,24.79291
268.0338541666667,91.764824
268.06640625,59.005093
268.09895833333337,65.706726
268.1315104166667,62.023335
268.1640625,12.553668
268.19661458333337,29.937674
268.2291666666667,27.07861
268.26171875,49.308018
268.29427083333337,62.813904
268.3268229166667,42.003456
268.359375,63.642223
268.39192708333337,47.816666
268.4244791666667,51.937443
268.45703125,34.637653
268.48958333333337,40.78358
268.5221354166667,61.945747
268.5546875,35.135735
268.58723958333337,30.288794
268.6197916666667,53.14558
268.65234375,26.698904
268.68489583333337,25.862322
268.7174479166667,60.56754
268.75,41.621872
268.78255208333337,21.312748
268.8151041666667,19.626965
268.84765625,11.616691
268.88020833333337,25.873747
268.9127604166667,21.732658
268.9453125,1.4502796
268.97786458333337,69.20059
269.0104166666667,17.140493
269.04296875,10.010368
269.07552083333337,47.72074
269.1080729166667,23.33244
269.140625,55.254665
269.17317708333337,17.011473
269.2057291666667,46.23147
269.23828125,16.793577
269.27083333333337,21.398561
269.3033854166667,36.60059
269.3359375,61.046356
269.36848958333337,151.58424
269.4010416666667,93.83584
269.43359375,2.121344
269.46614583333337,20.9264
269.4986979166667,69.91449
269.53125,36.37137
269.56380208333337,32.58972
269.5963541666667,30.370117
269.62890625,32.035534
269.66145833333337,32.300556
269.6940104166667,39.309814
269.7265625,32.177986
269.75911458333337,60.08657
269.7916666666667,27.65199
269.82421875,33.36267
269.85677083333337,48.931095
269.8893229166667,28.185753
269.921875,27.296978
269.95442708333337,69.70813
269.9869791666667,52.82758
270.01953125,18.07895
270.05208333333337,31.935976
270.0846354166667,58.81569
270.1171875,25.775444
270.14973958333337,91.83791
270.1822916666667,34.74978
270.21484375,20.030363
270.24739583333337,18.568108
270.2799479166667,14.750678
270.3125,33.198803
270.34505208333337,99.72556
270.3776041666667,58.430386
270.41015625,43.40284
270.44270833333337,27.608788
270.4752604166667,37.892452
270.5078125,41.33795
270.54036458333337,88.45668
270.5729166666667,96.67282
270.60546875,59.56847
270.63802083333337,43.318066
270.6705729166667,76.19557
270.703125,38.29686
270.73567708333337,41.040607
270.7682291666667,73.57651
270.80078125,52.142017
270.83333333333337,90.59023
270.8658854166667,29.838806
270.8984375,66.209755
270.93098958333337,29.391214
270.9635416666667,71.04144
270.99609375,38.07545
271.02864583333337,18.104507
271.0611979166667,76.88919
271.09375,62.863087
271.12630208333337,15.761951
271.1588541666667,68.80048
271.19140625,40.45609
271.22395833333337,82.573814
271.2565104166667,53.4297
271.2890625,195.2899
271.32161458333337,1254.1261
271.3541666666667,99.26424
271.38671875,39.47882
271.41927083333337,37.487457
271.4518229166667,33.790867
271.484375,37.99374
271.51692708333337,42.850742
271.5494791666667,24.589983
271.58203125,60.278732
271.61458333333337,24.485668
271.6471354166667,20.986914
271.6796875,47.108086
271.71223958333337,39.435894
271.7447916666667,6.8606234
271.77734375,46.121418
271.80989583333337,40.342384
271.8424479166667,63.31416
271.875,73.81557
271.90755208333337,47.942604
271.9401041666667,29.304413
271.97265625,70.70708
272.00520833333337,12.529684
272.0377604166667,30.23045
272.0703125,30.61689
272.10286458333337,5.8022146
272.1354166666667,25.957745
272.16796875,95.75505
272.20052083333337,21.286716
272.2330729166667,51.708256
272.265625,16.527035
272.29817708333337,25.94268
272.3307291666667,9.36928
272.36328125,13.8663025
272.39583333333337,10.353568
272.4283854166667,53.497078
272.4609375,42.93347
272.49348958333337,12.098226
272.5260416666667,35.98959
272.55859375,23.815414
272.59114583333337,25.306898
272.6236979166667,5.089668
272.65625,28.25396
272.68880208333337,41.093567
272.7213541666667,35.658897
272.75390625,34.094246
272.78645833333337,43.106895
272.8190104166667,51.83149
272.8515625,36.904133
272.88411458333337,27.266481
272.9166666666667,22.785904
272.94921875,49.608063
272.98177083333337,19.594664
273.0143229166667,23.325724
273.046875,68.02433
273.07942708333337,48.108753
273.1119791666667,28.655022
273.14453125,63.237328
273.17708333333337,33.60202
273.2096354166667,47.57349
273.2421875,77.16344
273.27473958333337,126.33426
273.3072916666667,114.86161
273.33984375,40.16115
273.37239583333337,42.5339
273.4049479166667,59.732647
273.4375,34.37328
273.47005208333337,36.160763
273.5026041666667,75.01921
273.53515625,64.97451
273.56770833333337,36.692062
273.6002604166667,69.08317
273.6328125,36.88904
273.66536458333337,30.952463
273.6979166666667,50.109818
273.73046875,18.932089
273.76302083333337,39.35597
273.7955729166667,35.304802
273.828125,15.470809
273.86067708333337,32.35991
273.8932291666667,30.774868
273.92578125,39.817806
273.95833333333337,71.23944
273.9908854166667,22.216608
274.0234375,31.320515
274.05598958333337,50.199818
274.0885416666667,8.060115
274.12109375,62.71709
274.15364583333337,65.85511
274.1861979166667,51.717453
274.21875,22.410158
274.25130208333337,15.142254
274.2838541666667,45.146114
274.31640625,10.784684
274.34895833333337,29.154171
274.3815104166667,9.527323
274.4140625,23.073805
274.44661458333337,38.79463
274.4791666666667,31.109222
274.51171875,53.904163
274.54427083333337,15.73164
274.5768229166667,8.116232
274.609375,47.699318
274.64192708333337,26.359161
274.6744791666667,34.017876
274.70703125,26.457613
274.73958333333337,14.033177
274.7721354166667,82.095024
274.8046875,26.223822
274.83723958333337,12.19555
274.8697916666667,25.586603
274.90234375,39.275986
274.93489583333337,7.729467
274.9674479166667,18.926365
275.0,58.668068
275.03255208333337,61.57251
275.0651041666667,73.56918
275.09765625,73.47258
275.13020833333337,64.04025
275.1627604166667,27.762972
275.1953125,256.9671
275.22786458333337,1250.7589
275.2604166666667,256.83414
275.29296875,66.68877
275.32552083333337,74.107254
275.3580729166667,63.010784
275.390625,79.68909
275.42317708333337,72.893166
275.4557291666667,45.25277
275.48828125,14.834728
275.52083333333337,44.885452
275.5533854166667,42.232803
275.5859375,28.872753
275.61848958333337,5.265034
275.6510416666667,62.808624
275.68359375,71.25129
275.71614583333337,60.90072
275.7486979166667,40.83139
275.78125,28.540648
275.81380208333337,38.612957
275.8463541666667,60.932175
275.87890625,59.411724
275.91145833333337,38.656216
275.9440104166667,57.505894
275.9765625,24.070051
276.00911458333337,86.67881
276.0416666666667,32.45459
276.07421875,8.478985
276.10677083333337,47.2276
276.1393229166667,62.68919
276.171875,25.524448
276.20442708333337,32.343845
276.2369791666667,22.167652
276.26953125,44.804554
276.30208333333337,57.298176
276.3346354166667,40.097683
276.3671875,50.920242
276.39973958333337,55.496235
276.4322916666667,31.916431
276.46484375,47.174362
276.49739583333337,32.65361
276.5299479166667,29.404509
276.5625,42.989357
276.59505208333337,23.438484
276.6276041666667,52.910934
276.66015625,62.57628
276.69270833333337,40.260876
276.7252604166667,65.364296
276.7578125,21.866558
276.79036458333337,57.086514
276.8229166666667,51.216373
276.85546875,48.94201
276.88802083333337,57.870342
276.9205729166667,83.52572
276.953125,28.364653
276.98567708333337,43.000786
277.0182291666667,20.585398
277.05078125,64.34405
277.08333333333337,40.172108
277.1158854166667,18.216412
277.1484375,103.25963
277.18098958333337,170.69489
277.2135416666667,75.90558
277.24609375,77.50267
277.27864583333337,14.023336
277.3111979166667,47.42424
277.34375,37.683598
277.37630208333337,60.922943
277.4088541666667,31.337877
277.44140625,54.162384
277.47395833333337,30.922354
277.5065104166667,50.134834
277.5390625,23.135225
277.57161458333337,45.03357
277.6041666666667,20.982464
277.63671875,3.46093
277.66927083333337,38.149612
277.7018229166667,33.09639
277.734375,33.852287
277.76692708333337,47.057148
277.7994791666667,27.760548
277.83203125,51.128414
277.86458333333337,6.307953
277.8971354166667,33.97333
277.9296875,23.68393
277.96223958333337,24.32645
277.9947916666667,15.41751
278.02734375,38.138226
278.05989583333337,85.199394
278.0924479166667,14.402276
278.125,33.81022
278.15755208333337,33.4209
278.1901041666667,46.60265
278.22265625,38.204033
278.25520833333337,21.561724
278.2877604166667,78.46823
278.3203125,18.371408
278.35286458333337,43.153168
278.3854166666667,53.647076
278.41796875,70.10569
278.45052083333337,25.616776
278.4830729166667,48.10329
278.515625,17.929647
278.54817708333337,96.1511
278.5807291666667,19.870798
278.61328125,23.136795
278.64583333333337,19.714144
278.6783854166667,85.03093
278.7109375,22.055813
278.74348958333337,57.644363
278.7760416666667,26.144392
278.80859375,38.86173
278.84114583333337,47.768494
278.8736979166667,43.37809
278.90625,57.536
278.93880208333337,53.879696
278.9713541666667,37.348038
279.00390625,110.63904
279.03645833333337,78.11074
279.0690104166667,82.0922
279.1015625,261.1244
279.13411458333337,878.9002
279.1666666666667,251.43875
279.19921875,20.803152
279.23177083333337,89.35729
279.2643229166667,24.82866
279.296875,85.57623
279.32942708333337,12.417704
279.3619791666667,80.67603
279.39453125,21.400599
279.42708333333337,21.12235
279.4596354166667,56.990696
279.4921875,40.77526
279.52473958333337,63.41318
279.5572916666667,50.400806
279.58984375,19.84427
279.62239583333337,89.801285
279.6549479166667,35.07187
279.6875,4.74976
279.72005208333337,25.851852
279.7526041666667,48.84339
279.78515625,4.5180025
279.81770833333337,81.028824
279.8502604166667,29.688417
279.8828125,39.966232
279.91536458333337,39.395096
279.9479166666667,24.422184
279.98046875,52.075584
280.01302083333337,34.76313
280.0455729166667,50.156868
280.078125,28.707758
280.11067708333337,37.818287
280.1432291666667,66.54604
280.17578125,24.847015
280.20833333333337,7.438781
280.2408854166667,64.452934
280.2734375,5.474569
280.30598958333337,38.022007
280.3385416666667,16.54833
280.37109375,59.47972
280.40364583333337,29.148184
280.4361979166667,44.192844
280.46875,54.242523
280.50130208333337,60.62729
280.5338541666667,34.355064
280.56640625,22.330553
280.59895833333337,60.163242
280.6315104166667,77.06043
280.6640625,36.51688
280.69661458333337,50.00649
280.7291666666667,22.468052
280.76171875,35.253872
280.79427083333337,89.884575
280.8268229166667,16.538103
280.859375,27.780159
280.89192708333337,18.441116
280.9244791666667,45.506363
280.95703125,41.01865
280.98958333333337,43.516907
281.0221354166667,37.225395
281.0546875,125.741394
281.08723958333337,228.98474
281.1197916666667,99.53469
281.15234375,39.168667
281.18489583333337,52.983055
281.2174479166667,8.22197
281.25,24.936272
281.28255208333337,34.505676
281.3151041666667,15.870644
281.34765625,49.22587
281.38020833333337,3.9918125
281.4127604166667,22.35629
281.4453125,26.821249
281.47786458333337,30.616985
281.5104166666667,38.146385
281.54296875,38.884808
281.57552083333337,9.212285
281.6080729166667,11.870817
281.640625,20.6073
281.67317708333337,32.3921
281.7057291666667,24.630873
281.73828125,41.461693
281.77083333333337,14.361026
281.8033854166667,28.493887
281.8359375,26.675467
281.86848958333337,27.084127
281.9010416666667,61.529045
281.93359375,43.90701
281.96614583333337,60.008377
281.9986979166667,18.12117
282.03125,19.252028
282.06380208333337,48.05138
282.0963541666667,23.991465
282.12890625,25.849174
282.16145833333337,47.428497
282.1940104166667,53.655663
282.2265625,87.39719
282.25911458333337,36.964417
282.2916666666667,10.488595
282.32421875,48.03954
282.35677083333337,35.75826
282.3893229166667,21.946163
282.421875,51.28732
282.45442708333337,7.222173
282.4869791666667,32.137913
282.51953125,30.327812
282.55208333333337,38.620834
282.5846354166667,60.9701
282.6171875,55.1738
282.64973958333337,55.24745
282.6822916666667,46.36076
282.71484375,56.940773
282.74739583333337,23.762072
282.7799479166667,29.546633
282.8125,72.51139
282.84505208333337,30.374895
282.8776041666667,70.61619
282.91015625,76.76088
282.94270833333337,158.62854
282.9752604166667,73.13565
283.0078125,470.9599
283.04036458333337,934.07605
283.0729166666667,182.39243
283.10546875,102.004875
283.13802083333337,107.30322
283.1705729166667,74.29331
283.203125,62.287785
283.23567708333337,72.4248
283.2682291666667,91.501465
283.30078125,56.302116
283.33333333333337,63.676895
283.3658854166667,40.70464
283.3984375,31.172337
283.43098958333337,39.67008
283.4635416666667,81.25086
283.49609375,69.54817
283.52864583333337,34.99508
283.5611979166667,71.565056
283.59375,26.367935
283.62630208333337,65.43079
283.6588541666667,54.491894
283.69140625,56.620914
283.72395833333337,50.96556
283.7565104166667,42.482086
283.7890625,39.845905
283.82161458333337,42.52486
283.8541666666667,28.30438
283.88671875,17.78108
283.91927083333337,32.36013
283.9518229166667,47.908085
283.984375,40.695793
284.01692708333337,44.99381
284.0494791666667,28.276232
284.08203125,52.260986
284.11458333333337,26.715418
284.1471354166667,78.13556
284.1796875,37.764225
284.21223958333337,63.83886
284.2447916666667,53.500828
284.27734375,24.006836
284.30989583333337,51.541546
284.3424479166667,15.507426
284.375,36.23075
284.40755208333337,22.380402
284.4401041666667,49.68986
284.47265625,83.22825
284.50520833333337,53.532875
284.5377604166667,33.95838
284.5703125,48.65111
284.60286458333337,38.71605
284.6354166666667,30.58596
284.66796875,60.022877
284.70052083333337,35.875458
284.7330729166667,46.31866
284.765625,22.447054
284.79817708333337,57.354122
284.8307291666667,23.694216
284.86328125,69.51443
284.89583333333337,56.136375
284.9283854166667,94.73085
284.9609375,177.78758
284.99348958333337,191.24757
285.0260416666667,103.374504
285.05859375,18.14684
285.09114583333337,20.890554
285.1236979166667,53.402622
285.15625,61.3441
285.18880208333337,72.01858
285.2213541666667,28.4098
285.25390625,34.601902
285.28645833333337,28.537746
285.3190104166667,23.095345
285.3515625,27.85507
285.38411458333337,23.157356
285.4166666666667,26.002855
285.44921875,36.48545
285.48177083333337,75.22728
285.5143229166667,27.624065
285.546875,54.734417
285.57942708333337,19.560246
285.6119791666667,44.17455
285.64453125,27.476429
285.67708333333337,40.679173
285.7096354166667,50.173393
285.7421875,55.487713
285.77473958333337,39.90849
285.8072916666667,33.336407
285.83984375,7.2206945
285.87239583333337,33.92429
285.9049479166667,51.98842
285.9375,45.979614
285.97005208333337,28.419569
286.0026041666667,50.320145
286.03515625,28.111322
286.06770833333337,57.365738
286.1002604166667,17.564882
286.1328125,61.88317
286.16536458333337,71.371315
286.1979166666667,15.942292
286.23046875,55.216698
286.26302083333337,57.406864
286.2955729166667,43.966293
286.328125,53.744965
286.36067708333337,33.397957
286.3932291666667,95.31882
286.42578125,50.39906
286.45833333333337,80.65065
286.4908854166667,7.390364
286.5234375,97.8141
286.55598958333337,29.644526
286.5885416666667,102.738686
286.62109375,35.51609
286.65364583333337,160.91475
286.6861979166667,59.41121
286.71875,71.362854
286.75130208333337,35.013996
286.7838541666667,158.95078
286.81640625,85.64908
286.84895833333337,224.36932
286.8815104166667,157.75127
286.9140625,668.65204
286.94661458333337,1156.0172
286.9791666666667,283.67523
287.01171875,105.03686
287.04427083333337,97.06409
287.0768229166667,64.18832
287.109375,53.929867
287.14192708333337,84.633675
287.1744791666667,48.176445
287.20703125,54.592304
287.23958333333337,59.99474
287.2721354166667,23.993746
287.3046875,44.09697
287.33723958333337,36.35093
287.3697916666667,35.612885
287.40234375,29.61709
287.43489583333337,36.296833
287.4674479166667,53.99354
287.5,17.389204
287.53255208333337,39.140728
287.5651041666667,61.44216
287.59765625,34.48717
287.63020833333337,44.08161
287.6627604166667,44.578648
287.6953125,51.26208
287.72786458333337,22.15835
287.7604166666667,31.974741
287.79296875,13.1665125
287.82552083333337,85.86402
287.8580729166667,49.022335
287.890625,15.353778
287.92317708333337,34.30581
287.9557291666667,19.231558
287.98828125,41.353996
288.02083333333337,3.2652125
288.0533854166667,24.48344
288.0859375,47.861034
288.11848958333337,69.330475
288.1510416666667,17.277948
288.18359375,26.120043
288.21614583333337,22.019382
288.2486979166667,26.391552
288.28125,26.800318
288.31380208333337,38.31068
288.3463541666667,17.529097
288.37890625,30.468468
288.41145833333337,16.63521
288.4440104166667,24.757164
288.4765625,35.217926
288.50911458333337,62.543484
288.5416666666667,11.42666
288.57421875,22.984253
288.60677083333337,28.712845
288.6393229166667,94.187805
288.671875,58.259434
288.70442708333337,26.494822
288.7369791666667,21.683756
288.76953125,43.34429
288.80208333333337,34.289204
288.8346354166667,122.15747
288.8671875,77.65732
288.89973958333337,114.08781
288.9322916666667,129.92188
288.96484375,62.16807
288.99739583333337,40.01553
289.0299479166667,13.380082
289.0625,74.95508
289.09505208333337,23.512062
289.1276041666667,57.266994
289.16015625,15.709652
289.19270833333337,24.393114
289.2252604166667,19.236372
289.2578125,71.32125
289.29036458333337,32.882732
289.3229166666667,77.60434
289.35546875,70.99379
289.38802083333337,22.585583
289.4205729166667,19.872614
289.453125,25.27894
289.48567708333337,21.720007
289.5182291666667,37.412445
289.55078125,31.135252
289.58333333333337,61.158493
289.6158854166667,10.443323
289.6484375,40.46091
289.68098958333337,62.970573
289.7135416666667,39.23327
289.74609375,62.88005
289.77864583333337,54.09237
289.8111979166667,48.604908
289.84375,49.813446
289.87630208333337,71.15779
289.9088541666667,52.514023
289.94140625,84.681526
289.97395833333337,27.46111
290.0065104166667,60.385597
290.0390625,51.804783
290.07161458333337,66.506256
290.1041666666667,39.540066
290.13671875,42.841045
290.16927083333337,27.220552
290.2018229166667,30.40161
290.234375,62.301846
290.26692708333337,121.58163
290.2994791666667,41.82856
290.33203125,27.988678
290.36458333333337,4.659498
290.3971354166667,16.61233
290.4296875,22.429873
290.46223958333337,52.753723
290.4947916666667,37.8409
290.52734375,89.01564
290.55989583333337,59.609146
290.5924479166667,78.63582
290.625,51.70592
290.65755208333337,61.9822
290.6901041666667,90.29324
290.72265625,137.14746
290.75520833333337,156.48836
290.7877604166667,166.54465
290.8203125,630.5866
290.85286458333337,854.48456
290.8854166666667,376.4812
290.91796875,121.16562
290.95052083333337,135.07857
290.9830729166667,61.280334
291.015625,88.55999
291.04817708333337,63.499424
291.0807291666667,67.79945
291.11328125,14.69113
291.14583333333337,80.504425
291.1783854166667,30.30118
291.2109375,24.804121
291.24348958333337,33.512737
291.2760416666667,89.3959
291.30859375,37.118217
291.34114583333337,115.00656
291.3736979166667,68.27247
291.40625,44.310253
291.43880208333337,52.47749
291.4713541666667,59.097504
291.50390625,55.71278
291.53645833333337,12.19638
291.5690104166667,19.352102
291.6015625,74.136116
291.63411458333337,43.36471
291.6666666666667,61.134377
291.69921875,21.051624
291.73177083333337,33.559643
291.7643229166667,44.72378
291.796875,25.023188
291.82942708333337,41.854633
291.8619791666667,39.13113
291.89453125,21.482656
291.92708333333337,44.35634
291.9596354166667,68.05699
291.9921875,16.753366
292.02473958333337,44.765152
292.0572916666667,24.169516
292.08984375,29.92524
292.12239583333337,25.647203
292.1549479166667,71.080505
292.1875,50.25578
292.22005208333337,25.39031
292.2526041666667,51.61536
292.28515625,41.25763
292.31770833333337,62.854904
292.3502604166667,38.06688
292.3828125,49.53112
292.41536458333337,9.53112
292.4479166666667,52.50154
292.48046875,36.162014
292.51302083333337,45.4913
292.5455729166667,51.789436
292.578125,32.366215
292.61067708333337,76.329155
292.6432291666667,34.586887
292.67578125,82.62949
292.70833333333337,87.30533
292.7408854166667,93.5811
292.7734375,197.43134
292.80598958333337,102.15596
292.8385416666667,66.415474
292.87109375,41.392857
292.90364583333337,22.697989
292.9361979166667,41.737373
292.96875,28.997591
293.00130208333337,45.9072
293.0338541666667,30.338781
293.06640625,15.056996
293.09895833333337,15.827541
293.1315104166667,33.571404
293.1640625,14.60834
293.19661458333337,59.058586
293.2291666666667,56.58756
293.26171875,44.07305
293.29427083333337,65.36841
293.3268229166667,40.45957
293.359375,32.357327
293.39192708333337,47.91552
293.4244791666667,23.060705
293.45703125,50.982685
293.48958333333337,22.867094
293.5221354166667,55.995674
293.5546875,33.158054
293.58723958333337,46.719025
293.6197916666667,69.529915
293.65234375,15.64923
293.68489583333337,14.7535
293.7174479166667,80.17539
293.75,51.76915
293.78255208333337,10.408024
293.8151041666667,23.540327
293.84765625,26.225286
293.88020833333337,39.561935
293.9127604166667,60.89293
293.9453125,26.375774
293.97786458333337,18.110662
294.0104166666667,70.116646
294.04296875,71.00305
294.07552083333337,23.884365
294.1080729166667,60.074997
294.140625,30.843393
294.17317708333337,86.034485
294.2057291666667,47.960346
294.23828125,29.692179
294.27083333333337,40.514492
294.3033854166667,27.63031
294.3359375,75.65864
294.36848958333337,41.760628
294.4010416666667,24.952969
294.43359375,74.7852
294.46614583333337,15.326759
294.4986979166667,13.188997
294.53125,69.58451
294.56380208333337,63.57462
294.5963541666667,43.659725
294.62890625,101.835846
294.66145833333337,148.41661
294.6940104166667,89.47744
294.7265625,519.7331
294.75911458333337,473.58862
294.7916666666667,248.27458
294.82421875,13.317208
294.85677083333337,122.0377
294.8893229166667,33.766876
294.921875,92.23482
294.95442708333337,44.139847
294.9869791666667,68.21066
295.01953125,46.72129
295.05208333333337,74.24771
295.0846354166667,27.879608
295.1171875,32.462944
295.14973958333337,81.46586
295.1822916666667,19.636429
295.21484375,15.235256
295.24739583333337,78.19927
295.2799479166667,25.16867
295.3125,5.5040236
295.34505208333337,50.138885
295.3776041666667,62.19928
295.41015625,18.678654
295.44270833333337,70.78947
295.4752604166667,65.22772
295.5078125,70.06577
295.54036458333337,30.802313
295.5729166666667,64.17691
295.60546875,15.600805
295.63802083333337,71.69981
295.6705729166667,37.927162
295.703125,29.746845
295.73567708333337,39.81029
295.7682291666667,13.938246
295.80078125,43.40294
295.83333333333337,57.3752
295.8658854166667,24.571323
295.8984375,34.186504
295.93098958333337,31.65505
295.9635416666667,43.10085
295.99609375,75.233635
296.02864583333337,48.243958
296.0611979166667,28.267155
296.09375,56.42628
296.12630208333337,59.75803
296.1588541666667,40.78308
296.19140625,48.572533
296.22395833333337,19.39189
296.2565104166667,59.417873
296.2890625,34.909622
296.32161458333337,65.73658
296.3541666666667,28.519884
296.38671875,22.579382
296.41927083333337,55.707375
296.4518229166667,62.013252
296.484375,21.186396
296.51692708333337,61.093975
296.5494791666667,20.519644
296.58203125,57.932755
296.61458333333337,50.51519
296.6471354166667,39.48637
296.6796875,124.80853
296.71223958333337,117.87747
296.7447916666667,73.46884
296.77734375,47.649376
296.80989583333337,43.05194
296.8424479166667,28.66871
296.875,43.5786
296.90755208333337,29.066767
296.9401041666667,9.946788
296.97265625,56.871582
297.00520833333337,15.4121895
297.0377604166667,26.992437
297.0703125,40.71613
297.10286458333337,11.979468
297.1354166666667,45.044655
297.16796875,50.652187
297.20052083333337,8.9376545
297.2330729166667,26.603983
297.265625,8.955543
297.29817708333337,19.849524
297.3307291666667,32.97453
297.36328125,24.006088
297.39583333333337,6.855234
297.4283854166667,34.39091
297.4609375,44.915695
297.49348958333337,39.695534
297.5260416666667,64.174706
297.55859375,8.189509
297.59114583333337,25.621185
297.6236979166667,54.145752
297.65625,16.902102
297.68880208333337,25.262993
297.7213541666667,35.2635
297.75390625,13.989767
297.78645833333337,52.58465
297.8190104166667,76.75877
297.8515625,58.008358
297.88411458333337,19.718397
297.9166666666667,37.052307
297.94921875,30.274837
297.98177083333337,31.425802
298.0143229166667,34.342815
298.046875,47.89149
298.07942708333337,30.38589
298.1119791666667,35.02948
298.14453125,31.597578
298.17708333333337,23.42685
298.2096354166667,35.37475
298.2421875,96.36021
298.27473958333337,87.043884
