Frequency (Hz),VRG Harmonics
250.81380208333334,15.322337
250.84635416666669,6.7527823
250.87890625000003,6.1511607
250.91145833333334,12.023981
250.94401041666669,4.217622
250.97656250000003,8.006794
251.00911458333334,5.354264
251.04166666666669,9.869067
251.07421875000003,7.808211
251.10677083333334,15.221752
251.13932291666669,7.849016
251.17187500000003,8.148893
251.20442708333334,10.865714
251.23697916666669,12.260218
251.26953125000003,3.7041142
251.30208333333334,9.352742
251.33463541666669,3.2671044
251.36718750000003,13.479003
251.39973958333334,9.608415
251.43229166666669,6.0822396
251.46484375000003,3.529661
251.49739583333334,6.279312
251.52994791666669,4.0734262
251.56250000000003,10.424581
251.59505208333334,19.555315
251.62760416666669,14.829192
251.66015625000003,12.39205
251.69270833333334,14.153998
251.72526041666669,4.314432
251.75781250000003,2.1597817
251.79036458333334,15.010911
251.82291666666669,10.324324
251.85546875000003,11.359733
251.88802083333334,6.816866
251.92057291666669,5.292981
251.95312500000003,14.162521
251.98567708333334,5.7727466
252.01822916666669,6.642608
252.05078125000003,6.7335043
252.08333333333334,10.810842
252.11588541666669,13.197894
252.14843750000003,10.825415
252.18098958333334,6.596909
252.21354166666669,3.4566736
252.24609375000003,6.364968
252.27864583333334,14.29466
252.31119791666669,18.785051
252.34375000000003,15.292228
252.37630208333334,5.3734694
252.40885416666669,18.408487
252.44140625000003,2.511532
252.47395833333334,3.1350353
252.50651041666669,8.335647
252.53906250000003,13.168481
252.57161458333334,11.611767
252.60416666666669,5.1272
252.63671875000003,9.282214
252.66927083333334,9.76946
252.70182291666669,8.188
252.73437500000003,2.2097442
252.76692708333334,7.6446066
252.79947916666669,6.566997
252.83203125000003,10.714108
252.86458333333334,1.908631
252.89713541666669,11.784377
252.92968750000003,17.130838
252.96223958333334,11.67699
252.99479166666669,2.4938045
253.02734375000003,8.129345
253.05989583333334,5.1247497
253.09244791666669,9.249602
253.12500000000003,14.28914
253.15755208333334,1.3595442
253.19010416666669,6.0426126
253.22265625000003,0.97416025
253.25520833333334,11.436417
253.28776041666669,12.781283
253.32031250000003,5.167321
253.35286458333334,10.73353
253.38541666666669,1.135208
253.41796875000003,5.1620755
253.45052083333334,3.6745548
253.48307291666669,4.0360627
253.51562500000003,1.3420699
253.54817708333334,12.707254
253.58072916666669,6.9997034
253.61328125000003,10.350755
253.64583333333334,7.761382
253.67838541666669,4.6098924
253.71093750000003,8.773709
253.74348958333334,3.372356
253.77604166666669,8.770886
253.80859375000003,11.523697
253.84114583333334,10.535024
253.87369791666669,4.78565
253.90625000000003,6.4323344
253.93880208333334,2.6106646
253.97135416666669,1.1583347
254.00390625000003,8.393321
254.03645833333334,0.3728374
254.06901041666669,13.4842825
254.10156250000003,3.3701134
254.13411458333334,7.5871754
254.16666666666669,8.874464
254.19921875000003,6.3191156
254.23177083333334,3.9885304
254.26432291666669,7.8584127
254.29687500000003,12.721535
254.32942708333334,3.922033
254.36197916666669,4.5182204
254.39453125000003,6.9249215
254.42708333333334,6.4614525
254.45963541666669,13.334971
254.49218750000003,4.7964735
254.52473958333334,7.8524914
254.55729166666669,11.287789
254.58984375000003,11.750618
254.62239583333334,0.5336832
254.65494791666669,13.010546
254.68750000000003,4.99834
254.72005208333334,8.2497015
254.75260416666669,5.7889876
254.78515625000003,2.8838143
254.81770833333334,4.233515
254.85026041666669,5.116046
254.88281250000003,14.614812
254.91536458333334,1.1801412
254.94791666666669,6.395025
254.98046875000003,2.302702
255.01302083333334,9.342339
255.04557291666669,12.159854
255.07812500000003,12.853241
255.11067708333334,7.294149
255.14322916666669,10.20745
255.17578125000003,10.476221
255.20833333333334,2.5656013
255.24088541666669,11.486549
255.27343750000003,3.2388356
255.30598958333334,6.5929832
255.33854166666669,1.1895186
255.37109375000003,8.095297
255.40364583333334,6.3330946
255.43619791666669,16.035612
255.46875000000003,7.710973
255.50130208333334,8.748142
255.53385416666669,10.591519
255.56640625000003,8.931003
255.59895833333334,4.6453676
255.63151041666669,15.044651
255.66406250000003,9.532254
255.69661458333334,11.425236
255.72916666666669,9.162061
255.76171875000003,12.987842
255.79427083333334,19.17395
255.82682291666669,5.7999773
255.85937500000003,3.9603806
255.89192708333334,4.233099
255.92447916666669,8.700462
255.95703125000003,6.2322845
255.98958333333334,3.321756
256.0221354166667,5.886252
256.0546875,4.8862743
256.08723958333337,12.699474
256.1197916666667,7.213212
256.15234375,7.544821
256.18489583333337,5.578703
256.2174479166667,12.143443
256.25,14.328919
256.28255208333337,5.4041553
256.3151041666667,22.721563
256.34765625,10.893667
256.38020833333337,5.775399
256.4127604166667,5.5183015
256.4453125,15.971405
256.47786458333337,4.466338
256.5104166666667,3.0000777
256.54296875,4.7681665
256.57552083333337,11.036127
256.6080729166667,2.053979
256.640625,8.998016
256.67317708333337,8.914905
256.7057291666667,10.160222
256.73828125,13.898263
256.77083333333337,12.653022
256.8033854166667,14.823063
256.8359375,0.86685735
256.86848958333337,14.62592
256.9010416666667,7.3555007
256.93359375,5.150099
256.96614583333337,15.306224
256.9986979166667,4.9132137
257.03125,9.121151
257.06380208333337,7.2858186
257.0963541666667,7.7266426
257.12890625,7.502036
257.16145833333337,14.368378
257.1940104166667,14.570987
257.2265625,9.31273
257.25911458333337,11.669704
257.2916666666667,4.352038
257.32421875,11.0464
257.35677083333337,18.678297
257.3893229166667,5.720097
257.421875,8.172463
257.45442708333337,2.5791228
257.4869791666667,13.038116
257.51953125,11.015061
257.55208333333337,3.458758
257.5846354166667,16.399382
257.6171875,6.738869
257.64973958333337,22.225508
257.6822916666667,6.955254
257.71484375,5.8638144
257.74739583333337,6.6673675
257.7799479166667,12.698884
257.8125,2.4206991
257.84505208333337,10.024313
257.8776041666667,4.3609753
257.91015625,4.5007973
257.94270833333337,3.8993719
257.9752604166667,12.821056
258.0078125,15.182624
258.04036458333337,10.754561
258.0729166666667,6.467733
258.10546875,5.276964
258.13802083333337,10.954169
258.1705729166667,15.269749
258.203125,9.534974
258.23567708333337,11.786248
258.2682291666667,10.135517
258.30078125,6.34881
258.33333333333337,2.5401745
258.3658854166667,1.6541669
258.3984375,8.820458
258.43098958333337,9.610819
258.4635416666667,3.4682453
258.49609375,5.438514
258.52864583333337,15.747437
258.5611979166667,4.0083127
258.59375,12.173156
258.62630208333337,8.057894
258.6588541666667,9.386218
258.69140625,10.216994
258.72395833333337,7.1675353
258.7565104166667,1.4960972
258.7890625,10.129585
258.82161458333337,17.787321
258.8541666666667,5.5035
258.88671875,16.429672
258.91927083333337,2.747781
258.9518229166667,6.408386
258.984375,12.956586
259.01692708333337,18.830614
259.0494791666667,12.295397
259.08203125,15.948376
259.11458333333337,13.373846
259.1471354166667,6.961294
259.1796875,5.472234
259.21223958333337,9.499623
259.2447916666667,12.01839
259.27734375,3.5080757
259.30989583333337,7.7190447
259.3424479166667,9.45753
259.375,6.314923
259.40755208333337,6.845624
259.4401041666667,13.167892
259.47265625,5.544591
259.50520833333337,9.103208
259.5377604166667,17.71305
259.5703125,6.0592923
259.60286458333337,29.668953
259.6354166666667,16.812737
259.66796875,15.00532
259.70052083333337,4.1412816
259.7330729166667,14.700907
259.765625,6.418657
259.79817708333337,3.4317007
259.8307291666667,12.82819
259.86328125,5.314297
259.89583333333337,14.897476
259.9283854166667,13.5275135
259.9609375,15.155261
259.99348958333337,14.700355
260.0260416666667,14.627122
260.05859375,4.183492
260.09114583333337,6.5529575
260.1236979166667,2.4666176
260.15625,3.207722
260.18880208333337,11.333263
260.2213541666667,12.899491
260.25390625,5.6585736
260.28645833333337,11.348099
260.3190104166667,7.1786876
260.3515625,13.315083
260.38411458333337,17.515352
260.4166666666667,17.006247
260.44921875,9.918039
260.48177083333337,7.9762487
260.5143229166667,4.4619045
260.546875,9.041807
260.57942708333337,6.2717757
260.6119791666667,6.3300467
260.64453125,3.8601794
260.67708333333337,18.498549
260.7096354166667,12.719159
260.7421875,5.36627
260.77473958333337,0.45795968
260.8072916666667,11.364805
260.83984375,6.1939425
260.87239583333337,9.678936
260.9049479166667,6.1884475
260.9375,3.3255892
260.97005208333337,3.9369621
261.0026041666667,21.70186
261.03515625,4.7204413
261.06770833333337,8.868054
261.1002604166667,1.7897509
261.1328125,5.729409
261.16536458333337,3.7118082
261.1979166666667,13.175252
261.23046875,22.069714
261.26302083333337,3.9469419
261.2955729166667,18.143312
261.328125,8.653882
261.36067708333337,6.709222
261.3932291666667,1.3178209
261.42578125,7.1771383
261.45833333333337,4.4953866
261.4908854166667,4.811541
261.5234375,13.270701
261.55598958333337,22.579477
261.5885416666667,10.528263
261.62109375,4.3010564
261.65364583333337,5.9535522
261.6861979166667,10.49615
261.71875,8.128448
261.75130208333337,4.941578
261.7838541666667,9.969165
261.81640625,7.8420157
261.84895833333337,16.588312
261.8815104166667,5.9273486
261.9140625,8.58739
261.94661458333337,6.5863056
261.9791666666667,2.7548003
262.01171875,6.7899513
262.04427083333337,9.409038
262.0768229166667,0.95347863
262.109375,2.1145766
262.14192708333337,1.4650011
262.1744791666667,5.836668
262.20703125,5.4546094
262.23958333333337,17.808157
262.2721354166667,6.323722
262.3046875,6.1596384
262.33723958333337,8.8631935
262.3697916666667,17.629522
262.40234375,7.900152
262.43489583333337,6.241373
262.4674479166667,4.2461643
262.5,3.2568204
262.53255208333337,0.09262283
262.5651041666667,13.415735
262.59765625,11.348058
262.63020833333337,2.774766
262.6627604166667,16.138569
262.6953125,3.0523884
262.72786458333337,3.9629922
262.7604166666667,9.994843
262.79296875,5.9404273
262.82552083333337,4.705254
262.8580729166667,17.78895
262.890625,7.925042
262.92317708333337,4.7102165
262.9557291666667,13.1223135
262.98828125,5.6790595
263.02083333333337,7.77046
263.0533854166667,4.2703705
263.0859375,10.079043
263.11848958333337,7.1948323
263.1510416666667,2.7981293
263.18359375,15.837102
263.21614583333337,6.2801733
263.2486979166667,5.3824587
263.28125,11.553751
263.31380208333337,2.4394627
263.3463541666667,11.847712
263.37890625,3.091065
263.41145833333337,3.256001
263.4440104166667,9.324603
263.4765625,4.9717827
263.50911458333337,21.545248
263.5416666666667,10.904918
263.57421875,1.9440384
263.60677083333337,8.911471
263.6393229166667,25.012022
263.671875,15.004211
263.70442708333337,11.815712
263.7369791666667,7.318054
263.76953125,7.076674
263.80208333333337,1.4356108
263.8346354166667,4.5918574
263.8671875,7.806642
263.89973958333337,11.869964
263.9322916666667,6.160614
263.96484375,9.770621
263.99739583333337,6.4292865
264.0299479166667,9.533158
264.0625,9.652769
264.09505208333337,8.574029
264.1276041666667,3.3140142
264.16015625,8.62396
264.19270833333337,4.9781675
264.2252604166667,1.7833929
264.2578125,9.435956
264.29036458333337,23.279068
264.3229166666667,6.2058077
264.35546875,5.1633315
264.38802083333337,5.4655323
264.4205729166667,8.883383
264.453125,18.233786
264.48567708333337,6.9993486
264.5182291666667,8.409094
264.55078125,8.021196
264.58333333333337,10.75159
264.6158854166667,6.0721483
264.6484375,3.5613987
264.68098958333337,3.5739193
264.7135416666667,1.4611018
264.74609375,6.1897154
264.77864583333337,5.835551
264.8111979166667,11.318191
264.84375,5.9911094
264.87630208333337,2.5226624
264.9088541666667,9.599507
264.94140625,12.746564
264.97395833333337,5.841603
265.0065104166667,17.440283
265.0390625,5.4389186
265.07161458333337,7.30828
265.1041666666667,7.5557737
265.13671875,15.001371
265.16927083333337,17.592188
265.2018229166667,3.4727638
265.234375,4.344289
265.26692708333337,7.8642435
265.2994791666667,1.5929184
265.33203125,8.922645
265.36458333333337,5.22554
265.3971354166667,14.007881
265.4296875,17.870583
265.46223958333337,11.637003
265.4947916666667,2.981681
265.52734375,13.33157
265.55989583333337,7.536954
265.5924479166667,4.628768
265.625,9.85804
265.65755208333337,7.2272844
265.6901041666667,10.3050785
265.72265625,16.411442
265.75520833333337,12.8108015
265.7877604166667,6.1743755
265.8203125,6.860549
265.85286458333337,8.453322
265.8854166666667,12.354847
265.91796875,3.8865047
265.95052083333337,6.4790254
265.9830729166667,6.3990703
266.015625,4.8445306
266.04817708333337,6.6725435
266.0807291666667,3.90721
266.11328125,14.13205
266.14583333333337,18.942371
266.1783854166667,9.240499
266.2109375,1.9935362
266.24348958333337,6.056757
266.2760416666667,9.841856
266.30859375,10.112086
266.34114583333337,3.8263898
266.3736979166667,18.276098
266.40625,5.40554
266.43880208333337,1.2144583
266.4713541666667,6.295303
266.50390625,9.410368
266.53645833333337,9.273262
266.5690104166667,11.091407
266.6015625,7.4210734
266.63411458333337,2.873013
266.6666666666667,9.083245
266.69921875,9.2677965
266.73177083333337,9.848308
266.7643229166667,6.6124287
266.796875,15.634745
266.82942708333337,15.276753
266.8619791666667,5.156333
266.89453125,7.6776857
266.92708333333337,9.731656
266.9596354166667,18.262136
266.9921875,7.523272
267.02473958333337,10.1975
267.0572916666667,6.797841
267.08984375,8.968697
267.12239583333337,6.8258047
267.1549479166667,14.338936
267.1875,12.246097
267.22005208333337,11.4445
267.2526041666667,3.010706
267.28515625,12.840764
267.31770833333337,7.287652
267.3502604166667,25.483063
267.3828125,12.702116
267.41536458333337,17.74267
267.4479166666667,6.2060943
267.48046875,14.25686
267.51302083333337,3.5619447
267.5455729166667,8.361234
267.578125,7.064917
267.61067708333337,8.6050005
267.6432291666667,8.304956
267.67578125,2.9308953
267.70833333333337,10.05226
267.7408854166667,16.934044
267.7734375,3.3265
267.80598958333337,10.7315
267.8385416666667,9.5807
267.87109375,3.2397826
267.90364583333337,10.670589
267.9361979166667,18.105473
267.96875,13.745172
268.00130208333337,5.8930087
268.0338541666667,5.951683
268.06640625,7.0782433
268.09895833333337,6.8720446
268.1315104166667,5.891454
268.1640625,4.2859793
268.19661458333337,10.261106
268.2291666666667,10.999899
268.26171875,4.3123226
268.29427083333337,8.386337
268.3268229166667,3.448112
268.359375,6.7325187
268.39192708333337,8.003101
268.4244791666667,12.817289
268.45703125,10.017787
268.48958333333337,5.031224
268.5221354166667,12.740015
268.5546875,11.799134
268.58723958333337,4.526835
268.6197916666667,6.584315
268.65234375,6.150533
268.68489583333337,4.269896
268.7174479166667,8.762507
268.75,11.818493
268.78255208333337,9.799689
268.8151041666667,1.4609603
268.84765625,4.549049
268.88020833333337,3.285301
268.9127604166667,5.454991
268.9453125,13.110305
268.97786458333337,15.870975
269.0104166666667,8.632456
269.04296875,0.63474023
269.07552083333337,1.9845649
269.1080729166667,12.840038
269.140625,4.6948266
269.17317708333337,6.4728003
269.2057291666667,8.031996
269.23828125,10.400639
269.27083333333337,19.24186
269.3033854166667,15.477967
269.3359375,12.573635
269.36848958333337,28.791079
269.4010416666667,8.555608
269.43359375,15.123986
269.46614583333337,21.109083
269.4986979166667,7.8502326
269.53125,14.012924
269.56380208333337,9.936792
269.5963541666667,7.3547087
269.62890625,16.324594
269.66145833333337,5.5826936
269.6940104166667,4.4645934
269.7265625,3.7005014
269.75911458333337,6.1995487
269.7916666666667,10.96461
269.82421875,13.455812
269.85677083333337,14.374936
269.8893229166667,16.748417
269.921875,10.654639
269.95442708333337,2.1037393
269.9869791666667,6.5686646
270.01953125,7.246575
270.05208333333337,5.838924
270.0846354166667,5.655572
270.1171875,11.580522
270.14973958333337,15.26719
270.1822916666667,17.727167
270.21484375,7.5117707
270.24739583333337,6.3440704
270.2799479166667,5.1297064
270.3125,6.909621
270.34505208333337,8.01414
270.3776041666667,6.415054
270.41015625,10.582223
270.44270833333337,3.7856946
270.4752604166667,5.5662346
270.5078125,12.267786
270.54036458333337,3.2738254
270.5729166666667,5.114686
270.60546875,2.131463
270.63802083333337,4.307391
270.6705729166667,7.507227
270.703125,13.090056
270.73567708333337,9.929617
270.7682291666667,5.7086787
270.80078125,16.550589
270.83333333333337,6.183279
270.8658854166667,11.145035
270.8984375,7.2913666
270.93098958333337,9.446139
270.9635416666667,12.237024
270.99609375,17.372343
271.02864583333337,7.2467875
271.0611979166667,6.5540824
271.09375,12.680217
271.12630208333337,7.873727
271.1588541666667,5.834316
271.19140625,11.04621
271.22395833333337,3.9508104
271.2565104166667,4.2411075
271.2890625,10.643097
271.32161458333337,15.133388
271.3541666666667,4.129956
271.38671875,12.90861
271.41927083333337,5.694789
271.4518229166667,9.674507
271.484375,3.9883716
271.51692708333337,1.3334832
271.5494791666667,5.0807686
271.58203125,11.346416
271.61458333333337,2.9773767
271.6471354166667,18.855043
271.6796875,9.307805
271.71223958333337,10.644948
271.7447916666667,11.546866
271.77734375,12.2934265
271.80989583333337,12.6191
271.8424479166667,1.9361973
271.875,5.153959
271.90755208333337,3.0910785
271.9401041666667,11.76548
271.97265625,8.230472
272.00520833333337,8.222387
272.0377604166667,10.4255085
272.0703125,9.167222
272.10286458333337,11.629048
272.1354166666667,10.459081
272.16796875,13.554014
272.20052083333337,14.182758
272.2330729166667,11.945874
272.265625,3.2233622
272.29817708333337,6.359265
272.3307291666667,10.378542
272.36328125,10.354103
272.39583333333337,8.077973
272.4283854166667,7.758547
272.4609375,8.695295
272.49348958333337,7.623475
272.5260416666667,9.2837715
272.55859375,5.9388747
272.59114583333337,11.47015
272.6236979166667,9.166632
272.65625,1.0103477
272.68880208333337,21.19352
272.7213541666667,3.3866432
272.75390625,2.2708097
272.78645833333337,11.522852
272.8190104166667,10.393223
272.8515625,7.7437716
272.88411458333337,10.580112
272.9166666666667,5.1703835
272.94921875,8.718566
272.98177083333337,8.0574255
273.0143229166667,17.291788
273.046875,4.245207
273.07942708333337,8.423859
273.1119791666667,14.843718
273.14453125,7.002255
273.17708333333337,2.65029
273.2096354166667,11.597744
273.2421875,12.23723
273.27473958333337,44.853447
273.3072916666667,2.714584
273.33984375,2.904945
273.37239583333337,6.965558
273.4049479166667,5.732345
273.4375,11.123603
273.47005208333337,4.9372563
273.5026041666667,10.3164835
273.53515625,2.9133773
273.56770833333337,4.7324204
273.6002604166667,11.013266
273.6328125,5.2735286
273.66536458333337,13.1412525
273.6979166666667,11.014103
273.73046875,7.0423584
273.76302083333337,2.3490872
273.7955729166667,0.78410095
273.828125,7.8633647
273.86067708333337,3.1159635
273.8932291666667,12.701019
273.92578125,4.654644
273.95833333333337,13.183735
273.9908854166667,9.910386
274.0234375,8.297247
274.05598958333337,7.969894
274.0885416666667,15.46179
274.12109375,10.03797
274.15364583333337,15.48491
274.1861979166667,12.002271
274.21875,18.686714
274.25130208333337,15.794355
274.2838541666667,11.0564995
274.31640625,8.022914
274.34895833333337,10.696846
274.3815104166667,11.105996
274.4140625,6.279793
274.44661458333337,2.1435065
274.4791666666667,11.433081
274.51171875,8.026895
274.54427083333337,13.323553
274.5768229166667,3.936384
274.609375,11.660761
274.64192708333337,7.6287413
274.6744791666667,2.5948071
274.70703125,9.958529
274.73958333333337,6.778385
274.7721354166667,8.54885
274.8046875,9.341031
274.83723958333337,15.247342
274.8697916666667,10.292422
274.90234375,9.268195
274.93489583333337,8.815586
274.9674479166667,7.719161
275.0,10.738101
275.03255208333337,3.1510112
275.0651041666667,9.083737
275.09765625,3.7333992
275.13020833333337,8.327905
275.1627604166667,3.3542595
275.1953125,3.177154
275.22786458333337,20.07228
275.2604166666667,6.5376663
275.29296875,6.5041304
275.32552083333337,12.766658
275.3580729166667,3.0377834
275.390625,5.0474644
275.42317708333337,12.10487
275.4557291666667,9.643656
275.48828125,0.42662472
275.52083333333337,18.411802
275.5533854166667,7.8987923
275.5859375,19.676067
275.61848958333337,8.89358
275.6510416666667,15.720606
275.68359375,8.154512
275.71614583333337,3.8354561
275.7486979166667,7.023239
275.78125,6.811457
275.81380208333337,2.66208
275.8463541666667,8.084281
275.87890625,8.8261595
275.91145833333337,10.019709
275.9440104166667,4.80781
275.9765625,12.121411
276.00911458333337,2.4718971
276.0416666666667,5.7116585
276.07421875,7.306949
276.10677083333337,9.471401
276.1393229166667,5.1208677
276.171875,6.051315
276.20442708333337,7.05129
276.2369791666667,4.06114
276.26953125,8.297398
276.30208333333337,3.8589623
276.3346354166667,13.180072
276.3671875,5.5369563
276.39973958333337,13.965627
276.4322916666667,13.241707
276.46484375,6.2608614
276.49739583333337,6.9105964
276.5299479166667,3.5992203
276.5625,4.0565276
276.59505208333337,12.726089
276.6276041666667,8.66511
276.66015625,16.999323
276.69270833333337,13.0324745
276.7252604166667,7.07879
276.7578125,4.703425
276.79036458333337,6.342258
276.8229166666667,4.4934835
276.85546875,10.017239
276.88802083333337,12.402979
276.9205729166667,12.337912
276.953125,7.0236998
276.98567708333337,5.7197022
277.0182291666667,6.747759
277.05078125,12.0357275
277.08333333333337,5.056186
277.1158854166667,11.867884
277.1484375,13.0990505
277.18098958333337,28.225199
277.2135416666667,13.157819
277.24609375,8.184955
277.27864583333337,2.7365348
277.3111979166667,5.9807878
277.34375,11.129348
277.37630208333337,4.9965835
277.4088541666667,7.601708
277.44140625,7.439734
277.47395833333337,2.5499334
277.5065104166667,8.474986
277.5390625,16.92837
277.57161458333337,9.386798
277.6041666666667,5.8007674
277.63671875,9.618144
277.66927083333337,10.676378
277.7018229166667,7.9959836
277.734375,11.484062
277.76692708333337,3.422718
277.7994791666667,10.669042
277.83203125,11.473514
277.86458333333337,4.7556944
277.8971354166667,2.9844403
277.9296875,6.433914
277.96223958333337,3.935021
277.9947916666667,13.338797
278.02734375,10.392066
278.05989583333337,9.691664
278.0924479166667,11.060282
278.125,1.1835616
278.15755208333337,4.225563
278.1901041666667,5.0407133
278.22265625,4.3725004
278.25520833333337,1.5578141
278.2877604166667,11.289149
278.3203125,9.03651
278.35286458333337,5.768689
278.3854166666667,10.458902
278.41796875,5.1018696
278.45052083333337,10.120103
278.4830729166667,4.2280126
278.515625,4.039589
278.54817708333337,6.933056
278.5807291666667,8.518319
278.61328125,6.029306
278.64583333333337,2.3216765
278.6783854166667,10.928989
278.7109375,2.8051155
278.74348958333337,6.321058
278.7760416666667,8.481369
278.80859375,5.212359
278.84114583333337,11.423563
278.8736979166667,6.3612266
278.90625,1.515636
278.93880208333337,7.5873294
278.9713541666667,6.4506974
279.00390625,9.132476
279.03645833333337,6.7160807
279.0690104166667,10.893583
279.1015625,5.8130813
279.13411458333337,14.102203
279.1666666666667,18.61453
279.19921875,2.3549259
279.23177083333337,8.250385
279.2643229166667,8.445442
279.296875,11.706347
279.32942708333337,3.4519608
279.3619791666667,1.4866897
279.39453125,9.949626
279.42708333333337,15.460416
279.4596354166667,6.1206417
279.4921875,8.212924
279.52473958333337,5.143778
279.5572916666667,5.5467696
279.58984375,6.643735
279.62239583333337,9.050905
279.6549479166667,2.522188
279.6875,10.357801
279.72005208333337,12.061823
279.7526041666667,8.814892
279.78515625,6.382844
279.81770833333337,9.860374
279.8502604166667,5.202196
279.8828125,2.469835
279.91536458333337,16.336794
279.9479166666667,6.759883
279.98046875,8.530575
280.01302083333337,4.307161
280.0455729166667,9.007942
280.078125,11.313169
280.11067708333337,4.31281
280.1432291666667,13.596395
280.17578125,2.4124055
280.20833333333337,13.4086895
280.2408854166667,5.3859143
280.2734375,6.395414
280.30598958333337,8.894523
280.3385416666667,10.272025
280.37109375,6.7120996
280.40364583333337,14.6186695
280.4361979166667,5.6452017
280.46875,7.919043
280.50130208333337,12.677477
280.5338541666667,12.819468
280.56640625,13.096945
280.59895833333337,9.162044
280.6315104166667,10.283876
280.6640625,7.173418
280.69661458333337,2.10896
280.7291666666667,18.51669
280.76171875,6.299449
280.79427083333337,16.039341
280.8268229166667,24.812237
280.859375,12.409113
280.89192708333337,8.209065
280.9244791666667,12.991844
280.95703125,17.802855
280.98958333333337,10.665791
281.0221354166667,7.1404023
281.0546875,11.780835
281.08723958333337,12.108933
281.1197916666667,18.194715
281.15234375,18.432653
281.18489583333337,14.148626
281.2174479166667,1.8428476
281.25,13.061214
281.28255208333337,20.74935
281.3151041666667,15.572036
281.34765625,4.1804657
281.38020833333337,9.668755
281.4127604166667,7.1482806
281.4453125,11.024865
281.47786458333337,3.8980687
281.5104166666667,9.416607
281.54296875,8.822079
281.57552083333337,9.311135
281.6080729166667,2.071977
281.640625,5.7310295
281.67317708333337,7.7831945
281.7057291666667,4.1387796
281.73828125,16.717115
281.77083333333337,8.651342
281.8033854166667,6.1732683
281.8359375,9.821064
281.86848958333337,6.1788306
281.9010416666667,2.8097994
281.93359375,21.146841
281.96614583333337,26.027618
281.9986979166667,4.380421
282.03125,3.318672
282.06380208333337,7.703211
282.0963541666667,20.141647
282.12890625,11.422503
282.16145833333337,11.865273
282.1940104166667,4.1728015
282.2265625,3.8674765
282.25911458333337,9.429137
282.2916666666667,1.4856362
282.32421875,6.1421394
282.35677083333337,9.477781
282.3893229166667,14.392972
282.421875,8.944212
282.45442708333337,12.6095495
282.4869791666667,3.3490636
282.51953125,12.927541
282.55208333333337,14.210823
282.5846354166667,7.583753
282.6171875,2.4178796
282.64973958333337,11.308857
282.6822916666667,7.5929413
282.71484375,15.374376
282.74739583333337,4.8998394
282.7799479166667,16.161837
282.8125,13.046111
282.84505208333337,8.4212675
282.8776041666667,10.404026
282.91015625,3.4186559
282.94270833333337,9.634404
282.9752604166667,6.122134
283.0078125,6.5005693
283.04036458333337,6.6213875
283.0729166666667,14.995179
283.10546875,3.1180835
283.13802083333337,11.820919
283.1705729166667,1.1326799
283.203125,11.290984
283.23567708333337,8.229903
283.2682291666667,2.8191829
283.30078125,9.526223
283.33333333333337,3.3656826
283.3658854166667,17.432835
283.3984375,5.0671763
283.43098958333337,2.054977
283.4635416666667,4.758246
283.49609375,3.0059981
283.52864583333337,2.2744951
283.5611979166667,7.0213714
283.59375,13.902734
283.62630208333337,6.477437
283.6588541666667,21.812468
283.69140625,10.279473
283.72395833333337,12.484134
283.7565104166667,5.1488924
283.7890625,4.090729
283.82161458333337,9.901313
283.8541666666667,11.680561
283.88671875,11.0126095
283.91927083333337,6.230678
283.9518229166667,7.615412
283.984375,4.7407594
284.01692708333337,9.115657
284.0494791666667,1.7374662
284.08203125,8.237513
284.11458333333337,5.411991
284.1471354166667,8.953356
284.1796875,2.790566
284.21223958333337,5.196379
284.2447916666667,6.031052
284.27734375,12.22262
284.30989583333337,8.927249
284.3424479166667,7.5858774
284.375,10.495136
284.40755208333337,7.9207735
284.4401041666667,15.893714
284.47265625,8.287276
284.50520833333337,5.974175
284.5377604166667,16.193079
284.5703125,3.9495895
284.60286458333337,4.4676175
284.6354166666667,12.581606
284.66796875,9.847114
284.70052083333337,10.383821
284.7330729166667,19.522839
284.765625,6.2019105
284.79817708333337,13.473265
284.8307291666667,4.291997
284.86328125,4.9236445
284.89583333333337,7.6314654
284.9283854166667,26.863905
284.9609375,6.2219615
284.99348958333337,15.853682
285.0260416666667,12.070062
285.05859375,19.35098
285.09114583333337,10.662519
285.1236979166667,4.09623
285.15625,5.4466805
285.18880208333337,18.790209
285.2213541666667,7.877065
285.25390625,16.879406
285.28645833333337,4.149152
285.3190104166667,2.4094193
285.3515625,13.829405
285.38411458333337,5.599835
285.4166666666667,3.5150518
285.44921875,16.35003
285.48177083333337,13.629627
285.5143229166667,6.6349163
285.546875,0.8651683
285.57942708333337,5.1250353
285.6119791666667,16.939068
285.64453125,7.8417807
285.67708333333337,6.770721
285.7096354166667,5.470859
285.7421875,1.8929393
285.77473958333337,9.853688
285.8072916666667,15.419749
285.83984375,8.47728
285.87239583333337,7.382474
285.9049479166667,4.470184
285.9375,13.408288
285.97005208333337,14.572105
286.0026041666667,5.997593
286.03515625,10.704165
286.06770833333337,12.549617
286.1002604166667,8.534947
286.1328125,17.800274
286.16536458333337,4.4293423
286.1979166666667,4.726449
286.23046875,9.616737
286.26302083333337,6.5035586
286.2955729166667,1.9037955
286.328125,5.009147
286.36067708333337,12.298867
286.3932291666667,6.274247
286.42578125,7.83835
286.45833333333337,7.39963
286.4908854166667,13.038234
286.5234375,5.510905
286.55598958333337,15.8287525
286.5885416666667,11.7254505
286.62109375,17.374748
286.65364583333337,13.687846
286.6861979166667,6.3812466
