Frequency (Hz),VBG Harmonics
224.18619791666669,151.06268
224.21875000000003,147.7167
224.25130208333334,164.69528
224.28385416666669,139.28113
224.31640625000003,174.61693
224.34895833333334,178.02936
224.38151041666669,169.45657
224.41406250000003,139.25977
224.44661458333334,190.88068
224.47916666666669,79.63895
224.51171875000003,185.31892
224.54427083333334,157.8692
224.57682291666669,193.3773
224.60937500000003,126.15369
224.64192708333334,134.55481
224.67447916666669,128.12848
224.70703125000003,199.79485
224.73958333333334,113.73533
224.77213541666669,179.22913
224.80468750000003,135.85698
224.83723958333334,180.96753
224.86979166666669,154.34825
224.90234375000003,163.3293
224.93489583333334,122.08559
224.96744791666669,167.8803
225.00000000000003,159.38089
225.03255208333334,175.88954
225.06510416666669,135.04567
225.09765625000003,163.3249
225.13020833333334,151.33406
225.16276041666669,166.8042
225.19531250000003,124.69971
225.22786458333334,169.45497
225.26041666666669,161.24074
225.29296875000003,172.04924
225.32552083333334,159.9637
225.35807291666669,164.194
225.39062500000003,149.96608
225.42317708333334,168.03795
225.45572916666669,151.93336
225.48828125000003,170.41129
225.52083333333334,177.99323
225.55338541666669,148.4815
225.58593750000003,160.75253
225.61848958333334,142.75323
225.65104166666669,175.34668
225.68359375000003,161.1042
225.71614583333334,154.10124
225.74869791666669,155.91582
225.78125000000003,138.27469
225.81380208333334,155.96509
225.84635416666669,124.8417
225.87890625000003,178.95894
225.91145833333334,167.50613
225.94401041666669,166.31473
225.97656250000003,149.33894
226.00911458333334,116.17595
226.04166666666669,129.39769
226.07421875000003,147.05544
226.10677083333334,130.43832
226.13932291666669,157.13509
226.17187500000003,125.77755
226.20442708333334,152.39476
226.23697916666669,129.29706
226.26953125000003,118.60053
226.30208333333334,167.82706
226.33463541666669,134.1272
226.36718750000003,156.86609
226.39973958333334,127.69521
226.43229166666669,123.178955
226.46484375000003,106.475006
226.49739583333334,169.36305
226.52994791666669,120.64282
226.56250000000003,147.65631
226.59505208333334,129.79262
226.62760416666669,124.4996
226.66015625000003,123.01183
226.69270833333334,140.79428
226.72526041666669,116.46337
226.75781250000003,176.76627
226.79036458333334,112.264404
226.82291666666669,169.54425
226.85546875000003,114.71882
226.88802083333334,163.60652
226.92057291666669,133.59209
226.95312500000003,128.00493
226.98567708333334,127.0266
227.01822916666669,165.88132
227.05078125000003,109.87982
227.08333333333334,195.21698
227.11588541666669,78.75953
227.14843750000003,170.55904
227.18098958333334,106.34713
227.21354166666669,180.02657
227.24609375000003,138.95001
227.27864583333334,176.37297
227.31119791666669,103.410866
227.34375000000003,163.5764
227.37630208333334,101.300514
227.40885416666669,194.3989
227.44140625000003,122.66373
227.47395833333334,163.55554
227.50651041666669,113.57679
227.53906250000003,162.82513
227.57161458333334,116.88942
227.60416666666669,167.98532
227.63671875000003,114.50862
227.66927083333334,162.33952
227.70182291666669,114.6355
227.73437500000003,164.23906
227.76692708333334,77.13762
227.79947916666669,144.83638
227.83203125000003,103.295685
227.86458333333334,202.376
227.89713541666669,117.65845
227.92968750000003,186.06177
227.96223958333334,104.9121
227.99479166666669,226.379
228.02734375000003,97.07513
228.05989583333334,202.52199
228.09244791666669,91.04616
228.12500000000003,202.19391
228.15755208333334,97.2685
228.19010416666669,180.24927
228.22265625000003,114.372635
228.25520833333334,186.18706
228.28776041666669,152.47998
228.32031250000003,168.32701
228.35286458333334,144.35104
228.38541666666669,196.5751
228.41796875000003,120.80894
228.45052083333334,169.4828
228.48307291666669,99.27313
228.51562500000003,167.58022
228.54817708333334,107.62296
228.58072916666669,192.0225
228.61328125000003,81.7279
228.64583333333334,214.85223
228.67838541666669,89.1279
228.71093750000003,157.6997
228.74348958333334,104.36298
228.77604166666669,158.66856
228.80859375000003,77.24817
228.84114583333334,171.69025
228.87369791666669,66.6593
228.90625000000003,202.36331
228.93880208333334,114.92846
228.97135416666669,150.93188
229.00390625000003,89.933525
229.03645833333334,207.61253
229.06901041666669,57.666687
229.10156250000003,214.67543
229.13411458333334,98.49792
229.16666666666669,168.42166
229.19921875000003,76.03125
229.23177083333334,181.74464
229.26432291666669,95.96649
229.29687500000003,204.42738
229.32942708333334,77.23561
229.36197916666669,168.44353
229.39453125000003,105.68776
229.42708333333334,172.33435
229.45963541666669,90.93946
229.49218750000003,182.68692
229.52473958333334,65.170815
229.55729166666669,179.38293
229.58984375000003,62.860355
229.62239583333334,173.68713
229.65494791666669,80.73262
229.68750000000003,158.55527
229.72005208333334,43.122833
229.75260416666669,162.23537
229.78515625000003,97.72078
229.81770833333334,181.2581
229.85026041666669,54.84697
229.88281250000003,173.00871
229.91536458333334,92.40043
229.94791666666669,167.17136
229.98046875000003,86.12733
230.01302083333334,188.79579
230.04557291666669,64.21395
230.07812500000003,160.89992
230.11067708333334,107.78689
230.14322916666669,197.68816
230.17578125000003,86.53463
230.20833333333334,172.8093
230.24088541666669,99.803696
230.27343750000003,190.20627
230.30598958333334,83.25736
230.33854166666669,172.19667
230.37109375000003,98.11329
230.40364583333334,218.29094
230.43619791666669,99.78631
230.46875000000003,174.29472
230.50130208333334,83.60848
230.53385416666669,185.32796
230.56640625000003,73.87921
230.59895833333334,202.45282
230.63151041666669,81.44872
230.66406250000003,177.06462
230.69661458333334,70.44546
230.72916666666669,159.20963
230.76171875000003,76.27847
230.79427083333334,186.26573
230.82682291666669,82.29768
230.85937500000003,184.95335
230.89192708333334,87.042564
230.92447916666669,180.90372
230.95703125000003,76.7825
230.98958333333334,179.08536
231.02213541666669,84.9869
231.05468750000003,219.45528
231.08723958333334,82.87814
231.11979166666669,184.68057
231.15234375000003,91.212776
231.18489583333334,165.73329
231.21744791666669,69.62528
231.25000000000003,188.49939
231.28255208333334,80.37119
231.31510416666669,208.40839
231.34765625000003,87.83211
231.38020833333334,162.12186
231.41276041666669,82.51051
231.44531250000003,187.17235
231.47786458333334,75.76196
231.51041666666669,176.85596
231.54296875000003,76.56925
231.57552083333334,164.35619
231.60807291666669,93.6329
231.64062500000003,196.0629
231.67317708333334,90.33913
231.70572916666669,178.09044
231.73828125000003,114.06304
231.77083333333334,170.57329
231.80338541666669,95.93792
231.83593750000003,199.94067
231.86848958333334,75.629845
231.90104166666669,166.24019
231.93359375000003,82.765656
231.96614583333334,173.86801
231.99869791666669,104.394585
232.03125000000003,191.41109
232.06380208333334,86.02935
232.09635416666669,138.93971
232.12890625000003,114.85398
232.16145833333334,164.5476
232.19401041666669,78.725044
232.22656250000003,161.87785
232.25911458333334,101.50708
232.29166666666669,130.85187
232.32421875000003,44.33129
232.35677083333334,162.07602
232.38932291666669,86.85324
232.42187500000003,156.97844
232.45442708333334,80.03243
232.48697916666669,142.73326
232.51953125000003,103.46957
232.55208333333334,156.3787
232.58463541666669,72.961555
232.61718750000003,138.27074
232.64973958333334,91.9917
232.68229166666669,141.26126
232.71484375000003,76.868774
232.74739583333334,127.568794
232.77994791666669,61.178413
232.81250000000003,164.97568
232.84505208333334,76.46634
232.87760416666669,189.99591
232.91015625000003,108.587364
232.94270833333334,148.35864
232.97526041666669,75.50412
233.00781250000003,159.19522
233.04036458333334,99.03836
233.07291666666669,146.48962
233.10546875000003,108.977325
233.13802083333334,147.24425
233.17057291666669,117.181175
233.20312500000003,153.72972
233.23567708333334,71.3672
233.26822916666669,147.12279
233.30078125000003,115.92288
233.33333333333334,177.68164
233.36588541666669,110.05965
233.39843750000003,159.36989
233.43098958333334,132.48563
233.46354166666669,111.31605
233.49609375000003,96.48794
233.52864583333334,182.63632
233.56119791666669,120.4241
233.59375000000003,138.33855
233.62630208333334,77.05387
233.65885416666669,138.76215
233.69140625000003,103.41759
233.72395833333334,148.69566
233.75651041666669,75.90178
233.78906250000003,163.25385
233.82161458333334,121.794754
233.85416666666669,170.31732
233.88671875000003,125.77599
233.91927083333334,162.96349
233.95182291666669,103.723434
233.98437500000003,123.025185
234.01692708333334,146.02196
234.04947916666669,157.1523
234.08203125000003,118.12439
234.11458333333334,142.10759
234.14713541666669,156.66617
234.17968750000003,165.43324
234.21223958333334,137.04878
234.24479166666669,143.32034
234.27734375000003,146.96478
234.30989583333334,141.14189
234.34244791666669,141.3793
234.37500000000003,152.57227
234.40755208333334,148.30328
234.44010416666669,156.14836
234.47265625000003,121.16895
234.50520833333334,161.7333
234.53776041666669,137.4325
234.57031250000003,139.90472
234.60286458333334,102.50641
234.63541666666669,136.52649
234.66796875000003,151.41084
234.70052083333334,153.54881
234.73307291666669,160.9683
234.76562500000003,152.61966
234.79817708333334,123.44349
234.83072916666669,109.642685
234.86328125000003,133.39041
234.89583333333334,150.04259
234.92838541666669,147.34271
234.96093750000003,136.35611
234.99348958333334,122.87179
235.02604166666669,140.34395
235.05859375000003,126.52387
235.09114583333334,116.74188
235.12369791666669,120.96311
235.15625000000003,107.1352
235.18880208333334,133.61963
235.22135416666669,125.59253
235.25390625000003,106.48249
235.28645833333334,119.81378
235.31901041666669,112.14565
235.35156250000003,125.118484
235.38411458333334,99.32103
235.41666666666669,115.364494
235.44921875000003,112.299614
235.48177083333334,122.05702
235.51432291666669,127.72367
235.54687500000003,156.65
235.57942708333334,148.85413
235.61197916666669,106.381836
235.64453125000003,163.7681
235.67708333333334,96.70308
235.70963541666669,137.22966
235.74218750000003,92.2565
235.77473958333334,114.77202
235.80729166666669,121.29251
235.83984375000003,123.14675
235.87239583333334,86.31787
235.90494791666669,190.58705
235.93750000000003,83.4336
235.97005208333334,117.23994
236.00260416666669,83.531296
236.03515625000003,138.35217
236.06770833333334,104.048904
236.10026041666669,150.41423
236.13281250000003,64.43644
236.16536458333334,162.71635
236.19791666666669,121.03886
236.23046875000003,153.47925
236.26302083333334,141.05238
236.29557291666669,173.13582
236.32812500000003,134.85062
236.36067708333334,106.398674
236.39322916666669,81.095634
236.42578125000003,165.4324
236.45833333333334,108.91815
236.49088541666669,136.77812
236.52343750000003,99.483154
236.55598958333334,154.41554
236.58854166666669,76.27683
236.62109375000003,141.19429
236.65364583333334,120.072975
236.68619791666669,140.46724
236.71875000000003,93.4552
236.75130208333334,147.73445
236.78385416666669,125.809845
236.81640625000003,177.41306
236.84895833333334,122.291534
236.88151041666669,172.3379
236.91406250000003,124.27385
236.94661458333334,154.37779
236.97916666666669,123.181175
237.01171875000003,156.11078
237.04427083333334,87.89313
237.07682291666669,152.6924
237.10937500000003,76.505394
237.14192708333334,139.02515
237.17447916666669,94.06518
237.20703125000003,189.23477
237.23958333333334,99.20016
237.27213541666669,150.55246
237.30468750000003,93.86837
237.33723958333334,170.70837
237.36979166666669,61.04709
237.40234375000003,177.94363
237.43489583333334,91.463776
237.46744791666669,166.31053
237.50000000000003,103.30275
237.53255208333334,161.43562
237.56510416666669,88.19478
237.59765625000003,189.8431
237.63020833333334,81.87329
237.66276041666669,184.26346
237.69531250000003,80.29902
237.72786458333334,159.82657
237.76041666666669,98.92601
237.79296875000003,174.34639
237.82552083333334,137.27576
237.85807291666669,156.03992
237.89062500000003,87.713745
237.92317708333334,165.41533
237.95572916666669,87.09948
237.98828125000003,146.89578
238.02083333333334,82.66159
238.05338541666669,166.91705
238.08593750000003,94.72343
238.11848958333334,160.30232
238.15104166666669,99.07504
238.18359375000003,160.3219
238.21614583333334,63.38132
238.24869791666669,140.96269
238.28125000000003,60.367275
238.31380208333334,153.76288
238.34635416666669,83.65664
238.37890625000003,151.05489
238.41145833333334,52.300125
238.44401041666669,141.5305
238.47656250000003,76.65426
238.50911458333334,160.59871
238.54166666666669,80.14849
238.57421875000003,149.88264
238.60677083333334,58.526436
238.63932291666669,161.53773
238.67187500000003,44.748215
238.70442708333334,160.3411
238.73697916666669,68.713585
238.76953125000003,156.1937
238.80208333333334,60.096943
238.83463541666669,170.04242
238.86718750000003,85.165726
238.89973958333334,158.82918
238.93229166666669,40.951313
238.96484375000003,184.93864
238.99739583333334,53.145287
239.02994791666669,172.147
239.06250000000003,37.463295
239.09505208333334,183.71066
239.12760416666669,44.44394
239.16015625000003,166.23819
239.19270833333334,55.393585
239.22526041666669,170.03314
239.25781250000003,66.328384
239.29036458333334,146.88176
239.32291666666669,75.21501
239.35546875000003,150.02194
239.38802083333334,36.46971
239.42057291666669,158.69781
239.45312500000003,40.359715
239.48567708333334,164.85625
239.51822916666669,55.04841
239.55078125000003,162.13301
239.58333333333334,71.65272
239.61588541666669,165.85567
239.64843750000003,33.588882
239.68098958333334,173.39723
239.71354166666669,65.21105
239.74609375000003,171.0198
239.77864583333334,51.90118
239.81119791666669,158.95251
239.84375000000003,57.236954
239.87630208333334,157.66052
239.90885416666669,60.14419
239.94140625000003,156.72351
239.97395833333334,72.20556
240.00651041666669,185.63747
240.03906250000003,60.22004
240.07161458333334,164.62996
240.10416666666669,78.19572
240.13671875000003,173.07219
240.16927083333334,71.225075
240.20182291666669,162.51256
240.23437500000003,59.199814
240.26692708333334,177.42683
240.29947916666669,54.77859
240.33203125000003,183.1306
240.36458333333334,83.826065
240.39713541666669,158.2962
240.42968750000003,85.652084
240.46223958333334,162.8848
240.49479166666669,55.420837
240.52734375000003,173.9615
240.55989583333334,80.15037
240.59244791666669,164.18127
240.62500000000003,69.458664
240.65755208333334,192.36914
240.69010416666669,41.81646
240.72265625000003,137.10378
240.75520833333334,65.08162
240.78776041666669,136.4512
240.82031250000003,95.22506
240.85286458333334,182.2376
240.88541666666669,82.78647
240.91796875000003,171.58028
240.95052083333334,78.34026
240.98307291666669,154.3629
241.01562500000003,58.63207
241.04817708333334,163.73576
241.08072916666669,77.28233
241.11328125000003,144.41841
241.14583333333334,70.87351
241.17838541666669,168.3704
241.21093750000003,57.91966
241.24348958333334,149.231
241.27604166666669,55.404472
241.30859375000003,173.69348
241.34114583333334,69.71456
241.37369791666669,151.61905
241.40625000000003,81.599945
241.43880208333334,156.90251
241.47135416666669,82.62659
241.50390625000003,150.72389
241.53645833333334,53.74329
241.56901041666669,151.27342
241.60156250000003,31.365969
241.63411458333334,162.38966
241.66666666666669,63.662262
241.69921875000003,167.13058
241.73177083333334,89.1998
241.76432291666669,135.02467
241.79687500000003,74.54465
241.82942708333334,156.53006
241.86197916666669,54.326164
241.89453125000003,111.80305
241.92708333333334,59.4517
241.95963541666669,140.46602
241.99218750000003,93.81753
242.02473958333334,92.7537
242.05729166666669,71.29064
242.08984375000003,165.79784
242.12239583333334,79.19756
242.15494791666669,156.61673
242.18750000000003,63.605576
242.22005208333334,147.47191
242.25260416666669,106.0451
242.28515625000003,71.43675
242.31770833333334,76.94759
242.35026041666669,139.62817
242.38281250000003,74.71967
242.41536458333334,158.81479
242.44791666666669,78.766136
242.48046875000003,105.17202
242.51302083333334,136.5702
242.54557291666669,139.63452
242.57812500000003,70.65895
242.61067708333334,123.21572
242.64322916666669,111.20514
242.67578125000003,177.7674
242.70833333333334,92.07145
242.74088541666669,140.57448
242.77343750000003,112.6096
242.80598958333334,118.904236
242.83854166666669,85.75296
242.87109375000003,138.2659
242.90364583333334,100.305374
242.93619791666669,114.70732
242.96875000000003,105.90402
243.00130208333334,148.18118
243.03385416666669,111.091286
243.06640625000003,139.14932
243.09895833333334,111.533226
243.13151041666669,123.09885
243.16406250000003,124.73069
243.19661458333334,123.57348
243.22916666666669,93.169205
243.26171875000003,121.92491
243.29427083333334,76.49411
243.32682291666669,143.23776
243.35937500000003,144.67978
243.39192708333334,168.42844
243.42447916666669,91.55936
243.45703125000003,143.13167
243.48958333333334,124.69639
243.52213541666669,132.28563
243.55468750000003,90.87845
243.58723958333334,119.56032
243.61979166666669,130.20836
243.65234375000003,142.685
243.68489583333334,119.43935
243.71744791666669,157.52934
243.75000000000003,102.09948
243.78255208333334,125.029884
243.81510416666669,130.44362
243.84765625000003,134.18571
243.88020833333334,121.36273
243.91276041666669,141.16374
243.94531250000003,155.20094
243.97786458333334,208.12422
244.01041666666669,76.621506
244.04296875000003,109.57266
244.07552083333334,115.84893
244.10807291666669,114.41551
244.14062500000003,64.04057
244.17317708333334,121.50995
244.20572916666669,139.72098
244.23828125000003,134.17877
244.27083333333334,146.68735
244.30338541666669,123.71866
244.33593750000003,96.18197
244.36848958333334,132.19695
244.40104166666669,112.69994
244.43359375000003,155.43427
244.46614583333334,120.512115
244.49869791666669,96.05836
244.53125000000003,112.01698
244.56380208333334,101.99725
244.59635416666669,119.2211
244.62890625000003,120.24708
244.66145833333334,97.4285
244.69401041666669,91.427086
244.72656250000003,122.07149
244.75911458333334,115.70354
244.79166666666669,149.40799
244.82421875000003,123.63903
244.85677083333334,118.65189
244.88932291666669,119.49154
244.92187500000003,120.08524
244.95442708333334,93.02086
244.98697916666669,102.32702
245.01953125000003,78.68299
245.05208333333334,108.89328
245.08463541666669,117.86494
245.11718750000003,127.38938
245.14973958333334,90.14452
245.18229166666669,123.371666
245.21484375000003,84.38403
245.24739583333334,113.528465
245.27994791666669,84.9997
245.31250000000003,101.32411
245.34505208333334,75.99289
245.37760416666669,118.42416
245.41015625000003,106.21141
245.44270833333334,83.43433
245.47526041666669,113.24888
245.50781250000003,106.50794
245.54036458333334,86.75933
245.57291666666669,105.530014
245.60546875000003,115.37013
245.63802083333334,125.09957
245.67057291666669,60.567654
245.70312500000003,112.00043
245.73567708333334,65.95397
245.76822916666669,141.91696
245.80078125000003,80.03776
245.83333333333334,159.6778
245.86588541666669,91.693344
245.89843750000003,122.954025
245.93098958333334,66.49969
245.96354166666669,145.3574
245.99609375000003,84.607185
246.02864583333334,166.6615
246.06119791666669,91.43838
246.09375000000003,139.76578
246.12630208333334,86.8073
246.15885416666669,147.46004
246.19140625000003,61.209637
246.22395833333334,151.99295
246.25651041666669,80.79563
246.28906250000003,162.13542
246.32161458333334,121.23712
246.35416666666669,100.16813
246.38671875000003,94.35165
246.41927083333334,161.00858
246.45182291666669,68.95545
246.48437500000003,154.29953
246.51692708333334,88.61094
246.54947916666669,134.4206
246.58203125000003,150.2528
246.61458333333334,152.75688
246.64713541666669,129.04706
246.67968750000003,164.10106
246.71223958333334,106.05514
246.74479166666669,168.16235
246.77734375000003,64.34507
246.80989583333334,111.103134
246.84244791666669,98.30164
246.87500000000003,147.81995
246.90755208333334,77.73606
246.94010416666669,151.40892
246.97265625000003,87.06151
247.00520833333334,202.92546
247.03776041666669,69.82601
247.07031250000003,138.31586
247.10286458333334,72.01364
247.13541666666669,125.74293
247.16796875000003,104.829185
247.20052083333334,143.98845
247.23307291666669,111.637184
247.26562500000003,144.34595
247.29817708333334,54.104073
247.33072916666669,148.0307
247.36328125000003,76.954666
247.39583333333334,117.79188
247.42838541666669,52.53365
247.46093750000003,171.61989
247.49348958333334,45.753685
247.52604166666669,152.05086
247.55859375000003,32.492374
247.59114583333334,158.04509
247.62369791666669,68.942894
247.65625000000003,112.76093
247.68880208333334,49.239716
247.72135416666669,108.461266
247.75390625000003,30.19572
247.78645833333334,139.36024
247.81901041666669,61.16724
247.85156250000003,147.00996
247.88411458333334,64.77248
247.91666666666669,96.72626
247.94921875000003,48.15212
247.98177083333334,112.47403
248.01432291666669,29.308073
248.04687500000003,120.65182
248.07942708333334,49.11177
248.11197916666669,133.46855
248.14453125000003,64.90625
248.17708333333334,116.972115
248.20963541666669,50.830986
248.24218750000003,131.09299
248.27473958333334,41.794163
248.30729166666669,131.64935
248.33984375000003,40.433628
248.37239583333334,137.88187
248.40494791666669,25.91153
248.43750000000003,130.03938
248.47005208333334,25.430208
248.50260416666669,124.37488
248.53515625000003,30.360582
248.56770833333334,120.415306
248.60026041666669,45.920357
248.63281250000003,131.83112
248.66536458333334,47.212463
248.69791666666669,132.43591
248.73046875000003,36.591312
248.76302083333334,162.9563
248.79557291666669,59.567722
248.82812500000003,170.3122
248.86067708333334,67.52223
248.89322916666669,130.55533
248.92578125000003,57.016098
248.95833333333334,158.21635
248.99088541666669,44.68534
249.02343750000003,134.60551
249.05598958333334,38.76928
249.08854166666669,142.4686
249.12109375000003,46.059074
249.15364583333334,145.41905
249.18619791666669,56.88619
249.21875000000003,163.07898
249.25130208333334,34.621876
249.28385416666669,131.47598
249.31640625000003,40.88673
249.34895833333334,120.80124
249.38151041666669,40.49884
249.41406250000003,146.04416
249.44661458333334,62.636993
249.47916666666669,133.52899
249.51171875000003,54.06335
249.54427083333334,134.79802
249.57682291666669,59.081356
249.60937500000003,149.36906
249.64192708333334,37.29268
249.67447916666669,153.86646
249.70703125000003,38.667423
249.73958333333334,150.16081
249.77213541666669,42.734676
249.80468750000003,119.77047
249.83723958333334,94.46078
249.86979166666669,174.13268
249.90234375000003,61.616554
249.93489583333334,168.91278
249.96744791666669,47.893745
250.00000000000003,151.8523
250.03255208333334,91.76558
250.06510416666669,148.6742
250.09765625000003,55.395023
250.13020833333334,134.53549
250.16276041666669,47.014393
250.19531250000003,158.10675
250.22786458333334,47.97786
250.26041666666669,128.74077
250.29296875000003,36.908775
250.32552083333334,160.74258
250.35807291666669,49.938915
250.39062500000003,136.73026
250.42317708333334,37.110794
250.45572916666669,127.86906
250.48828125000003,19.319004
250.52083333333334,145.22163
250.55338541666669,45.548134
250.58593750000003,118.87596
250.61848958333334,74.62117
250.65104166666669,133.20851
250.68359375000003,41.2713
250.71614583333334,133.12593
250.74869791666669,37.96273
250.78125000000003,112.78296
250.81380208333334,35.724545
250.84635416666669,107.947044
250.87890625000003,58.249825
250.91145833333334,126.62251
250.94401041666669,62.915066
250.97656250000003,114.80591
251.00911458333334,64.275246
251.04166666666669,156.89986
251.07421875000003,47.08488
251.10677083333334,111.74119
251.13932291666669,39.079605
251.17187500000003,138.66841
251.20442708333334,55.396317
251.23697916666669,164.47179
251.26953125000003,48.07178
251.30208333333334,111.30164
251.33463541666669,64.77673
251.36718750000003,135.26405
251.39973958333334,79.38888
251.43229166666669,117.94706
251.46484375000003,101.00191
251.49739583333334,158.57007
251.52994791666669,67.18137
251.56250000000003,127.133934
251.59505208333334,55.03676
251.62760416666669,98.78474
251.66015625000003,52.238766
251.69270833333334,119.17216
251.72526041666669,101.84633
251.75781250000003,145.2994
251.79036458333334,68.684586
251.82291666666669,82.859665
251.85546875000003,62.938282
251.88802083333334,113.53464
251.92057291666669,51.01926
251.95312500000003,97.66596
251.98567708333334,62.851425
252.01822916666669,123.25779
252.05078125000003,77.12058
252.08333333333334,128.48413
252.11588541666669,75.14514
252.14843750000003,144.82176
252.18098958333334,67.18969
252.21354166666669,126.813286
252.24609375000003,71.55386
252.27864583333334,145.007
252.31119791666669,83.96872
252.34375000000003,92.44808
252.37630208333334,111.479836
252.40885416666669,136.58748
252.44140625000003,91.86016
252.47395833333334,149.3574
252.50651041666669,77.040955
252.53906250000003,117.29785
252.57161458333334,112.93161
252.60416666666669,139.59625
252.63671875000003,104.44324
252.66927083333334,132.90276
252.70182291666669,79.66581
252.73437500000003,115.847466
252.76692708333334,96.60949
252.79947916666669,132.02075
252.83203125000003,115.82422
252.86458333333334,139.65904
252.89713541666669,96.82211
252.92968750000003,123.05729
252.96223958333334,81.77546
252.99479166666669,150.06961
253.02734375000003,96.308044
253.05989583333334,135.99773
253.09244791666669,131.2049
253.12500000000003,98.90325
253.15755208333334,116.43428
253.19010416666669,119.24202
253.22265625000003,91.0365
253.25520833333334,109.39149
253.28776041666669,92.10946
253.32031250000003,132.96837
253.35286458333334,120.81157
253.38541666666669,135.82011
253.41796875000003,79.08403
253.45052083333334,100.63063
253.48307291666669,95.096954
253.51562500000003,106.89334
253.54817708333334,94.12755
253.58072916666669,71.57228
253.61328125000003,115.00076
253.64583333333334,104.59433
253.67838541666669,68.996056
253.71093750000003,75.48307
253.74348958333334,141.97093
253.77604166666669,102.60557
253.80859375000003,75.47251
253.84114583333334,101.20892
253.87369791666669,42.21639
253.90625000000003,98.22515
253.93880208333334,82.689224
253.97135416666669,93.07575
254.00390625000003,106.48936
254.03645833333334,119.052765
254.06901041666669,66.96136
254.10156250000003,68.17071
254.13411458333334,74.55347
254.16666666666669,67.062805
254.19921875000003,93.521866
254.23177083333334,58.569187
254.26432291666669,81.86835
254.29687500000003,81.62095
254.32942708333334,120.016716
254.36197916666669,77.80251
254.39453125000003,89.41963
254.42708333333334,89.54381
254.45963541666669,75.88552
254.49218750000003,83.218704
254.52473958333334,116.85321
254.55729166666669,84.56406
254.58984375000003,104.38558
254.62239583333334,66.80171
254.65494791666669,105.09621
254.68750000000003,57.792053
254.72005208333334,116.97371
254.75260416666669,58.997746
254.78515625000003,128.95161
254.81770833333334,78.59089
254.85026041666669,116.81438
254.88281250000003,80.456436
254.91536458333334,122.5205
254.94791666666669,76.6973
254.98046875000003,94.01493
255.01302083333334,91.57721
255.04557291666669,99.684456
255.07812500000003,65.301956
255.11067708333334,120.02478
255.14322916666669,83.72214
255.17578125000003,106.62097
255.20833333333334,93.387314
255.24088541666669,102.90482
255.27343750000003,86.26452
255.30598958333334,134.82175
255.33854166666669,48.263607
255.37109375000003,153.30023
255.40364583333334,76.411095
255.43619791666669,127.66787
255.46875000000003,60.776604
255.50130208333334,122.94645
255.53385416666669,67.26461
255.56640625000003,98.35246
255.59895833333334,99.65363
255.63151041666669,138.86732
255.66406250000003,34.902973
255.69661458333334,170.8901
255.72916666666669,127.35949
255.76171875000003,129.80138
255.79427083333334,99.39543
255.82682291666669,145.62222
255.85937500000003,98.6201
255.89192708333334,145.4239
255.92447916666669,85.97163
255.95703125000003,94.84698
255.98958333333334,45.961037
256.0221354166667,110.734276
256.0546875,58.09157
256.08723958333337,133.83498
256.1197916666667,55.69618
256.15234375,136.60683
256.18489583333337,99.95094
256.2174479166667,90.47854
256.25,77.37241
256.28255208333337,124.99439
256.3151041666667,54.7514
256.34765625,111.1077
256.38020833333337,77.58968
256.4127604166667,120.98531
256.4453125,50.13874
256.47786458333337,142.18726
256.5104166666667,73.395195
256.54296875,158.1287
256.57552083333337,57.785526
256.6080729166667,123.566925
256.640625,56.553425
256.67317708333337,142.70049
256.7057291666667,71.757614
256.73828125,131.6536
256.77083333333337,66.34509
256.8033854166667,114.01817
256.8359375,43.100346
256.86848958333337,97.50862
256.9010416666667,41.118057
256.93359375,102.66455
256.96614583333337,82.57118
256.9986979166667,115.96123
257.03125,68.795555
257.06380208333337,110.2807
257.0963541666667,8.6296015
257.12890625,117.806755
257.16145833333337,68.62041
257.1940104166667,136.86102
257.2265625,36.78213
257.25911458333337,154.44868
257.2916666666667,34.634262
257.32421875,106.70996
257.35677083333337,30.72136
257.3893229166667,145.99052
257.421875,53.305744
257.45442708333337,108.00345
257.4869791666667,29.64531
257.51953125,92.47615
257.55208333333337,48.088375
257.5846354166667,154.05232
257.6171875,14.304766
257.64973958333337,96.804855
257.6822916666667,49.70688
257.71484375,99.968094
257.74739583333337,30.708027
257.7799479166667,128.93977
257.8125,13.41604
257.84505208333337,111.35894
257.8776041666667,14.394962
257.91015625,118.997345
257.94270833333337,23.840048
257.9752604166667,92.684456
258.0078125,16.933302
258.04036458333337,163.0624
258.0729166666667,31.120216
258.10546875,150.70448
258.13802083333337,40.57574
258.1705729166667,97.68043
258.203125,42.749462
258.23567708333337,111.233635
258.2682291666667,41.1074
258.30078125,165.11743
258.33333333333337,15.224463
258.3658854166667,138.58827
258.3984375,40.094784
258.43098958333337,136.58946
258.4635416666667,29.154613
258.49609375,137.52594
258.52864583333337,38.375824
258.5611979166667,159.2584
258.59375,38.941803
258.62630208333337,134.51588
258.6588541666667,19.164604
258.69140625,109.1635
258.72395833333337,46.219715
258.7565104166667,119.917816
258.7890625,34.55864
258.82161458333337,140.42404
258.8541666666667,42.467636
258.88671875,162.30049
258.91927083333337,49.067993
258.9518229166667,153.93681
258.984375,33.39246
259.01692708333337,146.5121
259.0494791666667,10.340668
259.08203125,133.03723
259.11458333333337,30.53806
259.1471354166667,134.76102
259.1796875,64.70137
259.21223958333337,127.95333
259.2447916666667,53.2757
259.27734375,158.17563
259.30989583333337,46.08394
259.3424479166667,122.933
259.375,32.72526
