Frequency (Hz),VCGAUX Harmonics
225.74869791666669,0.0
225.78125000000003,0.0
225.81380208333334,0.0
225.84635416666669,0.0
225.87890625000003,0.0
225.91145833333334,0.0
225.94401041666669,0.0
225.97656250000003,0.0
226.00911458333334,0.0
226.04166666666669,0.0
226.07421875000003,0.0
226.10677083333334,0.0
226.13932291666669,0.0
226.17187500000003,0.0
226.20442708333334,0.0
226.23697916666669,0.0
226.26953125000003,0.0
226.30208333333334,0.0
226.33463541666669,0.0
226.36718750000003,0.0
226.39973958333334,0.0
226.43229166666669,0.0
226.46484375000003,0.0
226.49739583333334,0.0
226.52994791666669,0.0
226.56250000000003,0.0
226.59505208333334,0.0
226.62760416666669,0.0
226.66015625000003,0.0
226.69270833333334,0.0
226.72526041666669,0.0
226.75781250000003,0.0
226.79036458333334,0.0
226.82291666666669,0.0
226.85546875000003,0.0
226.88802083333334,0.0
226.92057291666669,0.0
226.95312500000003,0.0
226.98567708333334,0.0
227.01822916666669,0.0
227.05078125000003,0.0
227.08333333333334,0.0
227.11588541666669,0.0
227.14843750000003,0.0
227.18098958333334,0.0
227.21354166666669,0.0
227.24609375000003,0.0
227.27864583333334,0.0
227.31119791666669,0.0
227.34375000000003,0.0
227.37630208333334,0.0
227.40885416666669,0.0
227.44140625000003,0.0
227.47395833333334,0.0
227.50651041666669,0.0
227.53906250000003,0.0
227.57161458333334,0.0
227.60416666666669,0.0
227.63671875000003,0.0
227.66927083333334,0.0
227.70182291666669,0.0
227.73437500000003,0.0
227.76692708333334,0.0
227.79947916666669,0.0
227.83203125000003,0.0
227.86458333333334,0.0
227.89713541666669,0.0
227.92968750000003,0.0
227.96223958333334,0.0
227.99479166666669,0.0
228.02734375000003,0.0
228.05989583333334,0.0
228.09244791666669,0.0
228.12500000000003,0.0
228.15755208333334,0.0
228.19010416666669,0.0
228.22265625000003,0.0
228.25520833333334,0.0
228.28776041666669,0.0
228.32031250000003,0.0
228.35286458333334,0.0
228.38541666666669,0.0
228.41796875000003,0.0
228.45052083333334,0.0
228.48307291666669,0.0
228.51562500000003,0.0
228.54817708333334,0.0
228.58072916666669,0.0
228.61328125000003,0.0
228.64583333333334,0.0
228.67838541666669,0.0
228.71093750000003,0.0
228.74348958333334,0.0
228.77604166666669,0.0
228.80859375000003,0.0
228.84114583333334,0.0
228.87369791666669,0.0
228.90625000000003,0.0
228.93880208333334,0.0
228.97135416666669,0.0
229.00390625000003,0.0
229.03645833333334,0.0
229.06901041666669,0.0
229.10156250000003,0.0
229.13411458333334,0.0
229.16666666666669,0.0
229.19921875000003,0.0
229.23177083333334,0.0
229.26432291666669,0.0
229.29687500000003,0.0
229.32942708333334,0.0
229.36197916666669,0.0
229.39453125000003,0.0
229.42708333333334,0.0
229.45963541666669,0.0
229.49218750000003,0.0
229.52473958333334,0.0
229.55729166666669,0.0
229.58984375000003,0.0
229.62239583333334,0.0
229.65494791666669,0.0
229.68750000000003,0.0
229.72005208333334,0.0
229.75260416666669,0.0
229.78515625000003,0.0
229.81770833333334,0.0
229.85026041666669,0.0
229.88281250000003,0.0
229.91536458333334,0.0
229.94791666666669,0.0
229.98046875000003,0.0
230.01302083333334,0.0
230.04557291666669,0.0
230.07812500000003,0.0
230.11067708333334,0.0
230.14322916666669,0.0
230.17578125000003,0.0
230.20833333333334,0.0
230.24088541666669,0.0
230.27343750000003,0.0
230.30598958333334,0.0
230.33854166666669,0.0
230.37109375000003,0.0
230.40364583333334,0.0
230.43619791666669,0.0
230.46875000000003,0.0
230.50130208333334,0.0
230.53385416666669,0.0
230.56640625000003,0.0
230.59895833333334,0.0
230.63151041666669,0.0
230.66406250000003,0.0
230.69661458333334,0.0
230.72916666666669,0.0
230.76171875000003,0.0
230.79427083333334,0.0
230.82682291666669,0.0
230.85937500000003,0.0
230.89192708333334,0.0
230.92447916666669,0.0
230.95703125000003,0.0
230.98958333333334,0.0
231.02213541666669,0.0
231.05468750000003,0.0
231.08723958333334,0.0
231.11979166666669,0.0
231.15234375000003,0.0
231.18489583333334,0.0
231.21744791666669,0.0
231.25000000000003,0.0
231.28255208333334,0.0
231.31510416666669,0.0
231.34765625000003,0.0
231.38020833333334,0.0
231.41276041666669,0.0
231.44531250000003,0.0
231.47786458333334,0.0
231.51041666666669,0.0
231.54296875000003,0.0
231.57552083333334,0.0
231.60807291666669,0.0
231.64062500000003,0.0
231.67317708333334,0.0
231.70572916666669,0.0
231.73828125000003,0.0
231.77083333333334,0.0
231.80338541666669,0.0
231.83593750000003,0.0
231.86848958333334,0.0
231.90104166666669,0.0
231.93359375000003,0.0
231.96614583333334,0.0
231.99869791666669,0.0
232.03125000000003,0.0
232.06380208333334,0.0
232.09635416666669,0.0
232.12890625000003,0.0
232.16145833333334,0.0
232.19401041666669,0.0
232.22656250000003,0.0
232.25911458333334,0.0
232.29166666666669,0.0
232.32421875000003,0.0
232.35677083333334,0.0
232.38932291666669,0.0
232.42187500000003,0.0
232.45442708333334,0.0
232.48697916666669,0.0
232.51953125000003,0.0
232.55208333333334,0.0
232.58463541666669,0.0
232.61718750000003,0.0
232.64973958333334,0.0
232.68229166666669,0.0
232.71484375000003,0.0
232.74739583333334,0.0
232.77994791666669,0.0
232.81250000000003,0.0
232.84505208333334,0.0
232.87760416666669,0.0
232.91015625000003,0.0
232.94270833333334,0.0
232.97526041666669,0.0
233.00781250000003,0.0
233.04036458333334,0.0
233.07291666666669,0.0
233.10546875000003,0.0
233.13802083333334,0.0
233.17057291666669,0.0
233.20312500000003,0.0
233.23567708333334,0.0
233.26822916666669,0.0
233.30078125000003,0.0
233.33333333333334,0.0
233.36588541666669,0.0
233.39843750000003,0.0
233.43098958333334,0.0
233.46354166666669,0.0
233.49609375000003,0.0
233.52864583333334,0.0
233.56119791666669,0.0
233.59375000000003,0.0
233.62630208333334,0.0
233.65885416666669,0.0
233.69140625000003,0.0
233.72395833333334,0.0
233.75651041666669,0.0
233.78906250000003,0.0
233.82161458333334,0.0
233.85416666666669,0.0
233.88671875000003,0.0
233.91927083333334,0.0
233.95182291666669,0.0
233.98437500000003,0.0
234.01692708333334,0.0
234.04947916666669,0.0
234.08203125000003,0.0
234.11458333333334,0.0
234.14713541666669,0.0
234.17968750000003,0.0
234.21223958333334,0.0
234.24479166666669,0.0
234.27734375000003,0.0
234.30989583333334,0.0
234.34244791666669,0.0
234.37500000000003,0.0
234.40755208333334,0.0
234.44010416666669,0.0
234.47265625000003,0.0
234.50520833333334,0.0
234.53776041666669,0.0
234.57031250000003,0.0
234.60286458333334,0.0
234.63541666666669,0.0
234.66796875000003,0.0
234.70052083333334,0.0
234.73307291666669,0.0
234.76562500000003,0.0
234.79817708333334,0.0
234.83072916666669,0.0
234.86328125000003,0.0
234.89583333333334,0.0
234.92838541666669,0.0
234.96093750000003,0.0
234.99348958333334,0.0
235.02604166666669,0.0
235.05859375000003,0.0
235.09114583333334,0.0
235.12369791666669,0.0
235.15625000000003,0.0
235.18880208333334,0.0
235.22135416666669,0.0
235.25390625000003,0.0
235.28645833333334,0.0
235.31901041666669,0.0
235.35156250000003,0.0
235.38411458333334,0.0
235.41666666666669,0.0
235.44921875000003,0.0
235.48177083333334,0.0
235.51432291666669,0.0
235.54687500000003,0.0
235.57942708333334,0.0
235.61197916666669,0.0
235.64453125000003,0.0
235.67708333333334,0.0
235.70963541666669,0.0
235.74218750000003,0.0
235.77473958333334,0.0
235.80729166666669,0.0
235.83984375000003,0.0
235.87239583333334,0.0
235.90494791666669,0.0
235.93750000000003,0.0
235.97005208333334,0.0
236.00260416666669,0.0
236.03515625000003,0.0
236.06770833333334,0.0
236.10026041666669,0.0
236.13281250000003,0.0
236.16536458333334,0.0
236.19791666666669,0.0
236.23046875000003,0.0
236.26302083333334,0.0
236.29557291666669,0.0
236.32812500000003,0.0
236.36067708333334,0.0
236.39322916666669,0.0
236.42578125000003,0.0
236.45833333333334,0.0
236.49088541666669,0.0
236.52343750000003,0.0
236.55598958333334,0.0
236.58854166666669,0.0
236.62109375000003,0.0
236.65364583333334,0.0
236.68619791666669,0.0
236.71875000000003,0.0
236.75130208333334,0.0
236.78385416666669,0.0
236.81640625000003,0.0
236.84895833333334,0.0
236.88151041666669,0.0
236.91406250000003,0.0
236.94661458333334,0.0
236.97916666666669,0.0
237.01171875000003,0.0
237.04427083333334,0.0
237.07682291666669,0.0
237.10937500000003,0.0
237.14192708333334,0.0
237.17447916666669,0.0
237.20703125000003,0.0
237.23958333333334,0.0
237.27213541666669,0.0
237.30468750000003,0.0
237.33723958333334,0.0
237.36979166666669,0.0
237.40234375000003,0.0
237.43489583333334,0.0
237.46744791666669,0.0
237.50000000000003,0.0
237.53255208333334,0.0
237.56510416666669,0.0
237.59765625000003,0.0
237.63020833333334,0.0
237.66276041666669,0.0
237.69531250000003,0.0
237.72786458333334,0.0
237.76041666666669,0.0
237.79296875000003,0.0
237.82552083333334,0.0
237.85807291666669,0.0
237.89062500000003,0.0
237.92317708333334,0.0
237.95572916666669,0.0
237.98828125000003,0.0
238.02083333333334,0.0
238.05338541666669,0.0
238.08593750000003,0.0
238.11848958333334,0.0
238.15104166666669,0.0
238.18359375000003,0.0
238.21614583333334,0.0
238.24869791666669,0.0
238.28125000000003,0.0
238.31380208333334,0.0
238.34635416666669,0.0
238.37890625000003,0.0
238.41145833333334,0.0
238.44401041666669,0.0
238.47656250000003,0.0
238.50911458333334,0.0
238.54166666666669,0.0
238.57421875000003,0.0
238.60677083333334,0.0
238.63932291666669,0.0
238.67187500000003,0.0
238.70442708333334,0.0
238.73697916666669,0.0
238.76953125000003,0.0
238.80208333333334,0.0
238.83463541666669,0.0
238.86718750000003,0.0
238.89973958333334,0.0
238.93229166666669,0.0
238.96484375000003,0.0
238.99739583333334,0.0
239.02994791666669,0.0
239.06250000000003,0.0
239.09505208333334,0.0
239.12760416666669,0.0
239.16015625000003,0.0
239.19270833333334,0.0
239.22526041666669,0.0
239.25781250000003,0.0
239.29036458333334,0.0
239.32291666666669,0.0
239.35546875000003,0.0
239.38802083333334,0.0
239.42057291666669,0.0
239.45312500000003,0.0
239.48567708333334,0.0
239.51822916666669,0.0
239.55078125000003,0.0
239.58333333333334,0.0
239.61588541666669,0.0
239.64843750000003,0.0
239.68098958333334,0.0
239.71354166666669,0.0
239.74609375000003,0.0
239.77864583333334,0.0
239.81119791666669,0.0
239.84375000000003,0.0
239.87630208333334,0.0
239.90885416666669,0.0
239.94140625000003,0.0
239.97395833333334,0.0
240.00651041666669,0.0
240.03906250000003,0.0
240.07161458333334,0.0
240.10416666666669,0.0
240.13671875000003,0.0
240.16927083333334,0.0
240.20182291666669,0.0
240.23437500000003,0.0
240.26692708333334,0.0
240.29947916666669,0.0
240.33203125000003,0.0
240.36458333333334,0.0
240.39713541666669,0.0
240.42968750000003,0.0
240.46223958333334,0.0
240.49479166666669,0.0
240.52734375000003,0.0
240.55989583333334,0.0
240.59244791666669,0.0
240.62500000000003,0.0
240.65755208333334,0.0
240.69010416666669,0.0
240.72265625000003,0.0
240.75520833333334,0.0
240.78776041666669,0.0
240.82031250000003,0.0
240.85286458333334,0.0
240.88541666666669,0.0
240.91796875000003,0.0
240.95052083333334,0.0
240.98307291666669,0.0
241.01562500000003,0.0
241.04817708333334,0.0
241.08072916666669,0.0
241.11328125000003,0.0
241.14583333333334,0.0
241.17838541666669,0.0
241.21093750000003,0.0
241.24348958333334,0.0
241.27604166666669,0.0
241.30859375000003,0.0
241.34114583333334,0.0
241.37369791666669,0.0
241.40625000000003,0.0
241.43880208333334,0.0
241.47135416666669,0.0
241.50390625000003,0.0
241.53645833333334,0.0
241.56901041666669,0.0
241.60156250000003,0.0
241.63411458333334,0.0
241.66666666666669,0.0
241.69921875000003,0.0
241.73177083333334,0.0
241.76432291666669,0.0
241.79687500000003,0.0
241.82942708333334,0.0
241.86197916666669,0.0
241.89453125000003,0.0
241.92708333333334,0.0
241.95963541666669,0.0
241.99218750000003,0.0
242.02473958333334,0.0
242.05729166666669,0.0
242.08984375000003,0.0
242.12239583333334,0.0
242.15494791666669,0.0
242.18750000000003,0.0
242.22005208333334,0.0
242.25260416666669,0.0
242.28515625000003,0.0
242.31770833333334,0.0
242.35026041666669,0.0
242.38281250000003,0.0
242.41536458333334,0.0
242.44791666666669,0.0
242.48046875000003,0.0
242.51302083333334,0.0
242.54557291666669,0.0
242.57812500000003,0.0
242.61067708333334,0.0
242.64322916666669,0.0
242.67578125000003,0.0
242.70833333333334,0.0
242.74088541666669,0.0
242.77343750000003,0.0
242.80598958333334,0.0
242.83854166666669,0.0
242.87109375000003,0.0
242.90364583333334,0.0
242.93619791666669,0.0
242.96875000000003,0.0
243.00130208333334,0.0
243.03385416666669,0.0
243.06640625000003,0.0
243.09895833333334,0.0
243.13151041666669,0.0
243.16406250000003,0.0
243.19661458333334,0.0
243.22916666666669,0.0
243.26171875000003,0.0
243.29427083333334,0.0
243.32682291666669,0.0
243.35937500000003,0.0
243.39192708333334,0.0
243.42447916666669,0.0
243.45703125000003,0.0
243.48958333333334,0.0
243.52213541666669,0.0
243.55468750000003,0.0
243.58723958333334,0.0
243.61979166666669,0.0
243.65234375000003,0.0
243.68489583333334,0.0
243.71744791666669,0.0
243.75000000000003,0.0
243.78255208333334,0.0
243.81510416666669,0.0
243.84765625000003,0.0
243.88020833333334,0.0
243.91276041666669,0.0
243.94531250000003,0.0
243.97786458333334,0.0
244.01041666666669,0.0
244.04296875000003,0.0
244.07552083333334,0.0
244.10807291666669,0.0
244.14062500000003,0.0
244.17317708333334,0.0
244.20572916666669,0.0
244.23828125000003,0.0
244.27083333333334,0.0
244.30338541666669,0.0
244.33593750000003,0.0
244.36848958333334,0.0
244.40104166666669,0.0
244.43359375000003,0.0
244.46614583333334,0.0
244.49869791666669,0.0
244.53125000000003,0.0
244.56380208333334,0.0
244.59635416666669,0.0
244.62890625000003,0.0
244.66145833333334,0.0
244.69401041666669,0.0
244.72656250000003,0.0
244.75911458333334,0.0
244.79166666666669,0.0
244.82421875000003,0.0
244.85677083333334,0.0
244.88932291666669,0.0
244.92187500000003,0.0
244.95442708333334,0.0
244.98697916666669,0.0
245.01953125000003,0.0
245.05208333333334,0.0
245.08463541666669,0.0
245.11718750000003,0.0
245.14973958333334,0.0
245.18229166666669,0.0
245.21484375000003,0.0
245.24739583333334,0.0
245.27994791666669,0.0
245.31250000000003,0.0
245.34505208333334,0.0
245.37760416666669,0.0
245.41015625000003,0.0
245.44270833333334,0.0
245.47526041666669,0.0
245.50781250000003,0.0
245.54036458333334,0.0
245.57291666666669,0.0
245.60546875000003,0.0
245.63802083333334,0.0
245.67057291666669,0.0
245.70312500000003,0.0
245.73567708333334,0.0
245.76822916666669,0.0
245.80078125000003,0.0
245.83333333333334,0.0
245.86588541666669,0.0
245.89843750000003,0.0
245.93098958333334,0.0
245.96354166666669,0.0
245.99609375000003,0.0
246.02864583333334,0.0
246.06119791666669,0.0
246.09375000000003,0.0
246.12630208333334,0.0
246.15885416666669,0.0
246.19140625000003,0.0
246.22395833333334,0.0
246.25651041666669,0.0
246.28906250000003,0.0
246.32161458333334,0.0
246.35416666666669,0.0
246.38671875000003,0.0
246.41927083333334,0.0
246.45182291666669,0.0
246.48437500000003,0.0
246.51692708333334,0.0
246.54947916666669,0.0
246.58203125000003,0.0
246.61458333333334,0.0
246.64713541666669,0.0
246.67968750000003,0.0
246.71223958333334,0.0
246.74479166666669,0.0
246.77734375000003,0.0
246.80989583333334,0.0
246.84244791666669,0.0
246.87500000000003,0.0
246.90755208333334,0.0
246.94010416666669,0.0
246.97265625000003,0.0
247.00520833333334,0.0
247.03776041666669,0.0
247.07031250000003,0.0
247.10286458333334,0.0
247.13541666666669,0.0
247.16796875000003,0.0
247.20052083333334,0.0
247.23307291666669,0.0
247.26562500000003,0.0
247.29817708333334,0.0
247.33072916666669,0.0
247.36328125000003,0.0
247.39583333333334,0.0
247.42838541666669,0.0
247.46093750000003,0.0
247.49348958333334,0.0
247.52604166666669,0.0
247.55859375000003,0.0
247.59114583333334,0.0
247.62369791666669,0.0
247.65625000000003,0.0
247.68880208333334,0.0
247.72135416666669,0.0
247.75390625000003,0.0
247.78645833333334,0.0
247.81901041666669,0.0
247.85156250000003,0.0
247.88411458333334,0.0
247.91666666666669,0.0
247.94921875000003,0.0
247.98177083333334,0.0
248.01432291666669,0.0
248.04687500000003,0.0
248.07942708333334,0.0
248.11197916666669,0.0
248.14453125000003,0.0
248.17708333333334,0.0
248.20963541666669,0.0
248.24218750000003,0.0
248.27473958333334,0.0
248.30729166666669,0.0
248.33984375000003,0.0
248.37239583333334,0.0
248.40494791666669,0.0
248.43750000000003,0.0
248.47005208333334,0.0
248.50260416666669,0.0
248.53515625000003,0.0
248.56770833333334,0.0
248.60026041666669,0.0
248.63281250000003,0.0
248.66536458333334,0.0
248.69791666666669,0.0
248.73046875000003,0.0
248.76302083333334,0.0
248.79557291666669,0.0
248.82812500000003,0.0
248.86067708333334,0.0
248.89322916666669,0.0
248.92578125000003,0.0
248.95833333333334,0.0
248.99088541666669,0.0
249.02343750000003,0.0
249.05598958333334,0.0
249.08854166666669,0.0
249.12109375000003,0.0
249.15364583333334,0.0
249.18619791666669,0.0
249.21875000000003,0.0
249.25130208333334,0.0
249.28385416666669,0.0
249.31640625000003,0.0
249.34895833333334,0.0
249.38151041666669,0.0
249.41406250000003,0.0
249.44661458333334,0.0
249.47916666666669,0.0
249.51171875000003,0.0
249.54427083333334,0.0
249.57682291666669,0.0
249.60937500000003,0.0
249.64192708333334,0.0
249.67447916666669,0.0
249.70703125000003,0.0
249.73958333333334,0.0
249.77213541666669,0.0
249.80468750000003,0.0
249.83723958333334,0.0
249.86979166666669,0.0
249.90234375000003,0.0
249.93489583333334,0.0
249.96744791666669,0.0
250.00000000000003,0.0
250.03255208333334,0.0
250.06510416666669,0.0
250.09765625000003,0.0
250.13020833333334,0.0
250.16276041666669,0.0
250.19531250000003,0.0
250.22786458333334,0.0
250.26041666666669,0.0
250.29296875000003,0.0
250.32552083333334,0.0
250.35807291666669,0.0
250.39062500000003,0.0
250.42317708333334,0.0
250.45572916666669,0.0
250.48828125000003,0.0
250.52083333333334,0.0
250.55338541666669,0.0
250.58593750000003,0.0
250.61848958333334,0.0
250.65104166666669,0.0
250.68359375000003,0.0
250.71614583333334,0.0
250.74869791666669,0.0
250.78125000000003,0.0
250.81380208333334,0.0
250.84635416666669,0.0
250.87890625000003,0.0
250.91145833333334,0.0
250.94401041666669,0.0
250.97656250000003,0.0
251.00911458333334,0.0
251.04166666666669,0.0
251.07421875000003,0.0
251.10677083333334,0.0
251.13932291666669,0.0
251.17187500000003,0.0
251.20442708333334,0.0
251.23697916666669,0.0
251.26953125000003,0.0
251.30208333333334,0.0
251.33463541666669,0.0
251.36718750000003,0.0
251.39973958333334,0.0
251.43229166666669,0.0
251.46484375000003,0.0
251.49739583333334,0.0
251.52994791666669,0.0
251.56250000000003,0.0
251.59505208333334,0.0
251.62760416666669,0.0
251.66015625000003,0.0
251.69270833333334,0.0
251.72526041666669,0.0
251.75781250000003,0.0
251.79036458333334,0.0
251.82291666666669,0.0
251.85546875000003,0.0
251.88802083333334,0.0
251.92057291666669,0.0
251.95312500000003,0.0
251.98567708333334,0.0
252.01822916666669,0.0
252.05078125000003,0.0
252.08333333333334,0.0
252.11588541666669,0.0
252.14843750000003,0.0
252.18098958333334,0.0
252.21354166666669,0.0
252.24609375000003,0.0
252.27864583333334,0.0
252.31119791666669,0.0
252.34375000000003,0.0
252.37630208333334,0.0
252.40885416666669,0.0
252.44140625000003,0.0
252.47395833333334,0.0
252.50651041666669,0.0
252.53906250000003,0.0
252.57161458333334,0.0
252.60416666666669,0.0
252.63671875000003,0.0
252.66927083333334,0.0
252.70182291666669,0.0
252.73437500000003,0.0
252.76692708333334,0.0
252.79947916666669,0.0
252.83203125000003,0.0
252.86458333333334,0.0
252.89713541666669,0.0
252.92968750000003,0.0
252.96223958333334,0.0
252.99479166666669,0.0
253.02734375000003,0.0
253.05989583333334,0.0
253.09244791666669,0.0
253.12500000000003,0.0
253.15755208333334,0.0
253.19010416666669,0.0
253.22265625000003,0.0
253.25520833333334,0.0
253.28776041666669,0.0
253.32031250000003,0.0
253.35286458333334,0.0
253.38541666666669,0.0
253.41796875000003,0.0
253.45052083333334,0.0
253.48307291666669,0.0
253.51562500000003,0.0
253.54817708333334,0.0
253.58072916666669,0.0
253.61328125000003,0.0
253.64583333333334,0.0
253.67838541666669,0.0
253.71093750000003,0.0
253.74348958333334,0.0
253.77604166666669,0.0
253.80859375000003,0.0
253.84114583333334,0.0
253.87369791666669,0.0
253.90625000000003,0.0
253.93880208333334,0.0
253.97135416666669,0.0
254.00390625000003,0.0
254.03645833333334,0.0
254.06901041666669,0.0
254.10156250000003,0.0
254.13411458333334,0.0
254.16666666666669,0.0
254.19921875000003,0.0
254.23177083333334,0.0
254.26432291666669,0.0
254.29687500000003,0.0
254.32942708333334,0.0
254.36197916666669,0.0
254.39453125000003,0.0
254.42708333333334,0.0
254.45963541666669,0.0
254.49218750000003,0.0
254.52473958333334,0.0
254.55729166666669,0.0
254.58984375000003,0.0
254.62239583333334,0.0
254.65494791666669,0.0
254.68750000000003,0.0
254.72005208333334,0.0
254.75260416666669,0.0
254.78515625000003,0.0
254.81770833333334,0.0
254.85026041666669,0.0
254.88281250000003,0.0
254.91536458333334,0.0
254.94791666666669,0.0
254.98046875000003,0.0
255.01302083333334,0.0
255.04557291666669,0.0
255.07812500000003,0.0
255.11067708333334,0.0
255.14322916666669,0.0
255.17578125000003,0.0
255.20833333333334,0.0
255.24088541666669,0.0
255.27343750000003,0.0
255.30598958333334,0.0
255.33854166666669,0.0
255.37109375000003,0.0
255.40364583333334,0.0
255.43619791666669,0.0
255.46875000000003,0.0
255.50130208333334,0.0
255.53385416666669,0.0
255.56640625000003,0.0
255.59895833333334,0.0
255.63151041666669,0.0
255.66406250000003,0.0
255.69661458333334,0.0
255.72916666666669,0.0
255.76171875000003,0.0
255.79427083333334,0.0
255.82682291666669,0.0
255.85937500000003,0.0
255.89192708333334,0.0
255.92447916666669,0.0
255.95703125000003,0.0
255.98958333333334,0.0
256.0221354166667,0.0
256.0546875,0.0
256.08723958333337,0.0
256.1197916666667,0.0
256.15234375,0.0
256.18489583333337,0.0
256.2174479166667,0.0
256.25,0.0
256.28255208333337,0.0
256.3151041666667,0.0
256.34765625,0.0
256.38020833333337,0.0
256.4127604166667,0.0
256.4453125,0.0
256.47786458333337,0.0
256.5104166666667,0.0
256.54296875,0.0
256.57552083333337,0.0
256.6080729166667,0.0
256.640625,0.0
256.67317708333337,0.0
256.7057291666667,0.0
256.73828125,0.0
256.77083333333337,0.0
256.8033854166667,0.0
256.8359375,0.0
256.86848958333337,0.0
256.9010416666667,0.0
256.93359375,0.0
256.96614583333337,0.0
256.9986979166667,0.0
257.03125,0.0
257.06380208333337,0.0
257.0963541666667,0.0
257.12890625,0.0
257.16145833333337,0.0
257.1940104166667,0.0
257.2265625,0.0
257.25911458333337,0.0
257.2916666666667,0.0
257.32421875,0.0
257.35677083333337,0.0
257.3893229166667,0.0
257.421875,0.0
257.45442708333337,0.0
257.4869791666667,0.0
257.51953125,0.0
257.55208333333337,0.0
257.5846354166667,0.0
257.6171875,0.0
257.64973958333337,0.0
257.6822916666667,0.0
257.71484375,0.0
257.74739583333337,0.0
257.7799479166667,0.0
257.8125,0.0
257.84505208333337,0.0
257.8776041666667,0.0
257.91015625,0.0
257.94270833333337,0.0
257.9752604166667,0.0
258.0078125,0.0
258.04036458333337,0.0
258.0729166666667,0.0
258.10546875,0.0
258.13802083333337,0.0
258.1705729166667,0.0
258.203125,0.0
258.23567708333337,0.0
258.2682291666667,0.0
258.30078125,0.0
258.33333333333337,0.0
258.3658854166667,0.0
258.3984375,0.0
258.43098958333337,0.0
258.4635416666667,0.0
258.49609375,0.0
258.52864583333337,0.0
258.5611979166667,0.0
258.59375,0.0
258.62630208333337,0.0
258.6588541666667,0.0
258.69140625,0.0
258.72395833333337,0.0
258.7565104166667,0.0
258.7890625,0.0
258.82161458333337,0.0
258.8541666666667,0.0
258.88671875,0.0
258.91927083333337,0.0
258.9518229166667,0.0
258.984375,0.0
259.01692708333337,0.0
259.0494791666667,0.0
259.08203125,0.0
259.11458333333337,0.0
259.1471354166667,0.0
259.1796875,0.0
259.21223958333337,0.0
259.2447916666667,0.0
259.27734375,0.0
259.30989583333337,0.0
259.3424479166667,0.0
259.375,0.0
259.40755208333337,0.0
259.4401041666667,0.0
259.47265625,0.0
259.50520833333337,0.0
259.5377604166667,0.0
259.5703125,0.0
259.60286458333337,0.0
259.6354166666667,0.0
259.66796875,0.0
259.70052083333337,0.0
259.7330729166667,0.0
259.765625,0.0
259.79817708333337,0.0
259.8307291666667,0.0
259.86328125,0.0
259.89583333333337,0.0
259.9283854166667,0.0
259.9609375,0.0
259.99348958333337,0.0
260.0260416666667,0.0
260.05859375,0.0
260.09114583333337,0.0
260.1236979166667,0.0
260.15625,0.0
260.18880208333337,0.0
260.2213541666667,0.0
260.25390625,0.0
260.28645833333337,0.0
260.3190104166667,0.0
260.3515625,0.0
260.38411458333337,0.0
260.4166666666667,0.0
260.44921875,0.0
260.48177083333337,0.0
260.5143229166667,0.0
260.546875,0.0
260.57942708333337,0.0
260.6119791666667,0.0
260.64453125,0.0
260.67708333333337,0.0
260.7096354166667,0.0
260.7421875,0.0
260.77473958333337,0.0
260.8072916666667,0.0
260.83984375,0.0
260.87239583333337,0.0
260.9049479166667,0.0
260.9375,0.0
260.97005208333337,0.0
261.0026041666667,0.0
261.03515625,0.0
261.06770833333337,0.0
261.1002604166667,0.0
261.1328125,0.0
261.16536458333337,0.0
261.1979166666667,0.0
261.23046875,0.0
261.26302083333337,0.0
261.2955729166667,0.0
261.328125,0.0
261.36067708333337,0.0
261.3932291666667,0.0
261.42578125,0.0
261.45833333333337,0.0
261.4908854166667,0.0
261.5234375,0.0
261.55598958333337,0.0
261.5885416666667,0.0
261.62109375,0.0
261.65364583333337,0.0
261.6861979166667,0.0
261.71875,0.0
261.75130208333337,0.0
261.7838541666667,0.0
261.81640625,0.0
261.84895833333337,0.0
261.8815104166667,0.0
261.9140625,0.0
261.94661458333337,0.0
261.9791666666667,0.0
262.01171875,0.0
262.04427083333337,0.0
262.0768229166667,0.0
262.109375,0.0
262.14192708333337,0.0
262.1744791666667,0.0
262.20703125,0.0
262.23958333333337,0.0
262.2721354166667,0.0
262.3046875,0.0
262.33723958333337,0.0
262.3697916666667,0.0
262.40234375,0.0
262.43489583333337,0.0
262.4674479166667,0.0
262.5,0.0
262.53255208333337,0.0
262.5651041666667,0.0
262.59765625,0.0
262.63020833333337,0.0
262.6627604166667,0.0
262.6953125,0.0
262.72786458333337,0.0
262.7604166666667,0.0
262.79296875,0.0
262.82552083333337,0.0
262.8580729166667,0.0
262.890625,0.0
262.92317708333337,0.0
262.9557291666667,0.0
262.98828125,0.0
263.02083333333337,0.0
263.0533854166667,0.0
263.0859375,0.0
263.11848958333337,0.0
263.1510416666667,0.0
263.18359375,0.0
263.21614583333337,0.0
263.2486979166667,0.0
263.28125,0.0
263.31380208333337,0.0
263.3463541666667,0.0
263.37890625,0.0
263.41145833333337,0.0
263.4440104166667,0.0
263.4765625,0.0
263.50911458333337,0.0
263.5416666666667,0.0
263.57421875,0.0
263.60677083333337,0.0
263.6393229166667,0.0
263.671875,0.0
263.70442708333337,0.0
263.7369791666667,0.0
263.76953125,0.0
263.80208333333337,0.0
263.8346354166667,0.0
263.8671875,0.0
263.89973958333337,0.0
263.9322916666667,0.0
263.96484375,0.0
263.99739583333337,0.0
264.0299479166667,0.0
264.0625,0.0
264.09505208333337,0.0
264.1276041666667,0.0
